title,link,address,company,short_description,rich_description,salary,skils
Яндекс директолог AI,https://hh.ru/vacancy/131482940?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Broad Apps,"Опыт работы с яндекс директ от 1 года. Опыт работы с маркетингом AI. Понимаешь, как оценивать эффективность рекламы (клики, конверсии...",,,
Lead UI/UX Designer (AI Video Platform),https://hh.ru/vacancy/131483819?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО ЧУБАККА,5+ лет опыта в продуктовом дизайне. – Отличное владение Figma и навыки быстрого прототипирования. – Опыт построения интерфейсов с нуля. –,,,
Маркетолог,https://hh.ru/vacancy/125961024?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Павлодар, улица Малайсары Батыра, 88",ТОО Проманалит,"Высшее образование (маркетинг, PR, реклама или смежные направления). Опыт работы в маркетинге от 1 года. Владение ПК и основными графическими...",,,
Маркетолог по продвижению услуг,https://hh.ru/vacancy/130705071?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Комус,"Опыт работы с программами лояльности. Навык прогнозирования и аналитики промо активности, расчета эффективности акций. Опыт подготовки брифов для",,,
International Marketing Manager,https://hh.ru/vacancy/130836811?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Appbooster,Опыт работы с визуальными формами через коммуникацию с,,,
Системный аналитик,https://hh.ru/vacancy/131603706?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Новосибирск,Siberian Wellness,Опыт в системном анализе от 2 лет: вы понимаете специфику,,"150 000 – 200 000 ₽ за месяц, до вычета налогов",
Frontend Developer (Middle),https://hh.ru/vacancy/131558606?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,АО Банк ЦентрКредит,Опыт во фронтенде от 2-х лет (желательно FinTech/банки). Уверенные знания JavaScript (ES6+) и TypeScript.,,,
SMM-менеджер,https://hh.ru/vacancy/131622111?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Лодка,Навыки мобильного монтажа видео. Базовое понимание,,,
Digital Маркетолог,https://hh.ru/vacancy/131437255?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, проспект Шарафа Рашидова, 71",ООО Tolipov Group Limited,"Уверенное знание таргета (Meta / TikTok). — Понимание воронки продаж и поведения аудитории. — Опыт работы с креативами (что заходит, а что нет). —",,"6 000 000 – 12 000 000 so'm за месяц, на руки",
"Junior Frontend разработчик, Служба разработки и технического сопровождения",https://hh.ru/vacancy/131426906?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Астана, проспект Мангилик Ел, 35А",ТОО QazCloud,"Уверенные знания в предметной области. Умение принимать самостоятельные архитектурные решения. Основы сетевого, аппаратного и программного обеспечения. Порядок оформления технической документации.",,,
Пишущий редактор в B2B,https://hh.ru/vacancy/131617055?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Геоскан,"Готовы отвечать за материал в целом: текст, иллюстрации, макет (на уровне правок",,,
Junior Manual QA Engineer,https://hh.ru/vacancy/131534525?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО ФОРТВИЖН,"Умение работать с макетами в Figma и находить несоответствия. Базовое понимание API (например, умение работать с Postman или инструментами разработчика...",,"200 – 500 $ за месяц, на руки",
Руководитель продукта ДБО физических лиц,https://hh.ru/vacancy/129610908?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Химки,ББР Банк,Умение строить алгоритмы и блок схемы. Понимание технической архитектуры,,,
"Product / UI/UX Designer (Web, Figma)",https://hh.ru/vacancy/131222712?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Спиридонов Павел Игоревич,...синхронизироваться с,,,
Интернет-маркетолог,https://hh.ru/vacancy/131678860?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО ФЕДАСТ ИМПОРТ,"Квалифицированного специалиста в сфере интернет-маркетинга с опытом работы от 2х лет. Специалиста, умеющего работать в команде и отвечать...",,"80 000 – 150 000 ₽ за месяц, на руки",
Full-Stack Analyst,https://hh.ru/vacancy/131536326?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Лимасол,STARTRIBE LTD. Разработка,"Уверенные знания SQL (в том числе нормализация, JOIN’ы, вложенные запросы). Понимание клиент-серверной архитектуры",,,
QA Automation Engineer (Инженер по автоматизированному тестированию),https://hh.ru/vacancy/131675507?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Берёзовский, Уральская улица, 150",ООО АйТиНавигатор,"Обязательно опыт работы от 3 лет автотестирования. Понимание архитектуры баз данных и их взаимодействия с сайтом (Postgress, MySQL, Redis) через...",,"от 150 000 ₽ за месяц, на руки",
Senior UI/UX Designer / Web Designer,https://hh.ru/vacancy/131483556?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Rx2Go,"Навыки проведения дизайн-исследований, анализа и работы с обратной связью. Понимание особенностей разработки под web и mobile. Уверенное владение Figma...",,"120 000 – 250 000 ₽ за месяц, на руки",
Ведущий маркетолог,https://hh.ru/vacancy/131577386?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"рабочий посёлок Краснообск, Восточная улица, 29",Спортивно-оздоровительный комплекс АРМАДА,"Высшее образование (маркетинг, реклама, сервис). 1С, ЕXСЕL продвинутый пользователь (сводные таблицы), БИТРИКС, Яндекс- вебмастер, Яндекс-директ, консоль Google, SEO...",,"от 80 000 ₽ за месяц, до вычета налогов",
Lead Product Designer,https://hh.ru/vacancy/131381873?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Peaky Hunters,Опыт работы Senior Product Designer / Lead Product Designer. Божественное владение фигмой. Опыт создания и поддержки дизайн-систем. Понимание сложных интерфейсов...,,"2 500 – 3 500 $ за месяц, до вычета налогов",
Маркетолог корпоративного направления (B2B),https://hh.ru/vacancy/130039447?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Новосибирск,ООО Гигабайт,Маркетолога с опытом работы в B2B / корпоративном сегменте. Понимание длинных циклов сделки и роли маркетинга в них.,,,
Интернет-маркетолог,https://hh.ru/vacancy/130510638?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,деревня Николо-Хованское,ООО Венеция Стоун,"Высшее образование или профильное образование в области интернет-маркетинга. Владеешь ПК на уровне уверенного пользователя, опыт работы в 1С...",,,
Product Designer,https://hh.ru/vacancy/131451141?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО HeadHunter::Design,уверенно работает в figma.,,,
Product owner Web,https://hh.ru/vacancy/131247480?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Звук,Есть опыт самостоятельного ведения B2C,,,
ОПЕРАЦИОННЫЙ МАРКЕТОЛОГ,https://hh.ru/vacancy/131532049?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Киров, р-н Первомайский",Центр Афродита,"Понимание воронок и юнит-экономики, а также конверсия в сделку. Навык управления подрядчиками (таргетологи,",,"70 000 – 75 000 ₽ за месяц, на руки",
Senior Media Buyer Facebook / Арбитражник (Nutra),https://hh.ru/vacancy/131527865?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Бест Студио,"Полная инфраструктура и расходники под ключ: Выдаем качественные фармы, автореги, крепкие БМы, трастовые карты без лимитов, прокси, антидики.",,,
Системный аналитик (офис),https://hh.ru/vacancy/131582962?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Барнаул, р-н Индустриальный",ООО Совкомбанк Технологии,Понимание основ архитектуры,,,
Product UX/UI Designer,https://hh.ru/vacancy/131503463?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ИП Аманғали,"Не рассматриваем кандидатов, находящихся в РФ/РБ. Опыт работы UX/UI",,"500 000 – 700 000 ₸ за месяц, на руки",
Senior Frontend Developer (Vue),https://hh.ru/vacancy/129452477?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Томск, р-н Ленинский",Антереал,Опыт работы с картографическими библиотеками (OpenLayers и др.) и OGC Web Services (WMS/WFS/WMTS). Наличие профильного высшего образования (IT).,,,
Менеджер по ведению сайта (Web lead),https://hh.ru/vacancy/131646837?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, Яшнабадский район, улица Махтумкули, 178/1",АО Национальный межбанковский процессинговый центр,Опыт управления корпоративными сайтами или web-продуктами. Опыт пересборки сайта с нуля или глубокой трансформации. Опыт работы на стыке маркетинга...,,,
HTML-верстальщик/Web-мастер,https://hh.ru/vacancy/131438184?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Курск,MOCKUP.DIGITAL,"Знание HTML5, CSS3, jQuery, flex, БЭМ, Git, Gulp, PUG, SCSS, SASS, JavaScript, пиксель перфект. Знание админок Битрикс, вордпресс...",,"60 000 – 70 000 ₽ за месяц, на руки",
Frontend разработчик (React),https://hh.ru/vacancy/131416607?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Positive Technologies,"...инструментами мониторинга ошибок (Sentry и другие аналоги). Понимаете принципы работы Docker-контейнеров. Занимались настройкой сборки, линтеров и автоматизации",,,
Media buyer (Fb/in-app),https://hh.ru/vacancy/131443424?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,TecHuntr,"Есть опыт заливов на различные ГЕО Tier 1, Tier 2, Tier 3 стран. Тебе знакомы системы",,,
Digital designer - Senior / Middle (в офис),https://hh.ru/vacancy/131547597?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,MOSAIC,"Наличие портфолио. Опыт работы с промо-лендингами, KV, баннерами, SMM. Опыт работы c AI (генерация статики с использованием Midjourney, Stable...",,,
Lead UI/UX designer,https://hh.ru/vacancy/131418449?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Tripster,...которых минимум год в роли ведущего,,,
Контент-стратег / Футбольный эксперт (SMM),https://hh.ru/vacancy/131480852?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Астана,ТОО FIRSTSTEPS,"Глубокие знания в мире футбола. Понимание алгоритмов Instagram: Ты знаешь, что заставляет людей нажимать кнопки «Сохранить» и «Поделиться».",,,
Арт-директор,https://hh.ru/vacancy/131413661?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО А7,"Педагогический талант: умение объяснять сложные вещи простыми словами, терпение (",,,
"UX-прототиполог (лендинги / сайты, Mobile First)",https://hh.ru/vacancy/131381670?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО Студия Сташевского,"Понимание и применение технологий: JTBD, AIDA, PAS, 4U, BAB, Mobile First, UX/UI-паттерны, конверсионный копирайтинг, триггеры доверия и...",,,
Специалист по поисковой оптимизации (SEO),https://hh.ru/vacancy/129715727?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Тула,"Текарт, маркетинговая группа",Знание систем,,,
"Ведущий менеджер по маркетингу, (Marketplace / E-com маркетплейс)",https://hh.ru/vacancy/131459666?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",ООО Арткуб,"Опыт в маркетинге от 2 лет. Практический опыт performance-маркетинга, ретаргетинга, аналитики. Умение работать с данными: сквозная аналитика, BI, метрики...",,,
Project-manager,https://hh.ru/vacancy/130046832?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,Kaspi.kz,"Умение управлять проектами и IT-командами, составлять документы и отчеты. Не обязательно разрабатывать ПО, но нужно говорить с разработчиками на...",,,
SEO специалист,https://hh.ru/vacancy/131506220?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Штабкин ПРО,Опыт работы от 2 лет в интернет-агентствах /,,,
SMM-менеджер,https://hh.ru/vacancy/131564934?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Иваново, р-н Фрунзенский",Компания CADesign,"Навыки в создании графического контента (создание визуала для smm, обработка фото, видео). Знание функционала и инструментов соц. Сетей (VK/Youtube...",,,
Интернет-маркетолог,https://hh.ru/vacancy/131531307?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Курск, р-н Центральный",EFSOL,"Опыт продвижения продуктов через Интернет, способность планировать работу по разным каналам и проверять гипотезы. Грамотное владение русским языком и способность...",,"80 000 – 120 000 ₽ за месяц, на руки",
Project Manager,https://hh.ru/vacancy/131543935?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Батыра Закирова, 2А",АКБ Агробанк,"Уверенное владение инструментами управления проектами: Jira (обязательно), Confluence, Miro или аналогами. — Понимание архитектуры",,,
Маркетолог / Помощник директора по маркетингу,https://hh.ru/vacancy/131106122?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Томск, р-н Советский",ООО Сапл-биз,Имеете опыт работы в маркетинге или рекламе от 1 года. Грамотная письменная и устная речь. Умение и желание писать хорошие...,,"80 000 ₽ за месяц, до вычета налогов",
Media Buyer / Traffic Manager / UA manager,https://hh.ru/vacancy/130474577?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Syndicate Group,Знание системы,,,
Менеджер проектов/Менеджер по работе с клиентами,https://hh.ru/vacancy/131329712?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Новороссийск, р-н Южный",Stimul-web,,,"от 60 000 ₽ за месяц, до вычета налогов",
Руководитель отдела маркетинга и рекламы,https://hh.ru/vacancy/131533791?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Тольятти, р-н Автозаводский",ООО Тофрис,"Digital-компетенции: навыки работы и управления сайтом, инструментами",,"от 80 000 ₽ за месяц, до вычета налогов",
Ведущий системный аналитик,https://hh.ru/vacancy/131576554?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",ООО НЕКСТБИ,Опыт работы Системным аналитиком от 5-ти лет в продуктовой разработке,,,
Бренд-маркетолог (Автозапчасти),https://hh.ru/vacancy/130184686?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Владивосток, Днепровская улица, 104",ООО ГК Юником,"Приветствуется умение работать с аналитическими ИИ инструментами. Знание инструментов продвижения в B2B-среде: партнерский маркетинг, trade-маркетинг, корпоративные...",,"145 000 – 160 000 ₽ за месяц, на руки",
Project Manager (IT),https://hh.ru/vacancy/131300432?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Асака, 11",ООО Tafakkur Group,"Опыт работы Project Manager’ом в IT от 2 лет. Знание SDLC, Agile/Scrum/Kanban. Опыт ведения распределённых/удалённых команд.",,,
Junior Frontend‑разработчик,https://hh.ru/vacancy/131406528?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Бреви Ману,"Nuxt 4 (SSR), Vue 3. JavaScript, TypeScript (базовые знания). CSS/SCSS. Figma, Photoshop. Pinia, Vite. Имеете опыт разработки на Vue.js...",,,
Менеджер в отдел рекламы,https://hh.ru/vacancy/131569490?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ОРТОМОДА,"Опыт от 1-2 года в маркетинге, рекламе или смежной области. Готовность рассказать о своих проектах и результатах.",,"100 000 – 140 000 ₽ за месяц, на руки",
"Рroduct Оwner ""PFM-Виртуальные ассистенты""",https://hh.ru/vacancy/131606133?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Сбер для экспертов,"Техническая грамотность — базовое понимание API, архитектуры",,,
Маркетолог,https://hh.ru/vacancy/131282244?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Верхняя Пышма, улица Феофанова, 4Б",ООО Фабрика Здорового Питания,Высшее образование (маркетинг/ реклама/ PR). Опыт работы на аналогичной должности не менее 3х лет. Реализованные кейсы по управлению брендом...,,"до 80 000 ₽ за месяц, на руки",
Маркетолог,https://hh.ru/vacancy/131282188?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Верхняя Пышма, улица Феофанова, 4Б",ООО Фабрика Здорового Питания,Высшее образование (маркетинг/ реклама/ PR). Опыт работы на аналогичной должности не менее 3х лет. Реализованные кейсы по управлению брендом...,,"до 80 000 ₽ за месяц, на руки",
Frontend-разработчик,https://hh.ru/vacancy/128966075?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Перово",Аптечная сеть Ваша №1 х Таблетка.ру,"Навыки оптимизации под Google PageSpeed: минимизация CSS/JS, работа с Core Web Vitals, lazy loading. Умение работать в команде, объяснять...",,,
Senior UX/UI Designer,https://hh.ru/vacancy/131378047?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Сербия,STARTRIBE LTD. Разработка,"Уверенно работает в Figma, знает Photoshop. Имеет коммерческий опыт более 5 лет. Умеет разбираться с большими интерфейсами и дизайн-системами.",,,
Ведущий маркетолог,https://hh.ru/vacancy/131667781?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"деревня Порошкино, Промышленный проезд, 21",ООО Кейп Кофе,"Имеете опыт работы маркетологом / бренд-менеджером от 3 лет (FMCG, HoReCa, премиальные товары будут преимуществом). Умеете разрабатывать и реализовывать маркетинговые...",,,
Project Manager — CRM для рекрутинга GetHired,https://hh.ru/vacancy/131493753?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Тюмень,Андросов Максим Анатольевич,Навык коммуникации с техническими и бизнес-командами. Базовое понимание архитектуры,,,
Специалист по цифровому маркетингу (Digital Marketing),https://hh.ru/vacancy/131421746?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Хит Моторз Рус,"Высшее образование (экономика, менеджмент, маркетинг, техническое). Опыт в сфере Digital маркетинга - от 3 лет. Уверенная работа с кабинетами контекстной и...",,,
Контент-маркетолог,https://hh.ru/vacancy/131344860?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Selectel,Опыт на аналогичной позиции от 3 лет и умение создавать контент для,,,
Middle разработчик PHP (Битрикс Управление сайтом),https://hh.ru/vacancy/131314315?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Эдутрек,Опыт администрирования и оптимизации работы платформы Bitrix на MySQL. Навыки проектирования,,"от 100 000 ₽ за месяц, до вычета налогов",
E-mail маркетолог,https://hh.ru/vacancy/131310831?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Coral Club,"Релевантный опыт работы от 3 лет. Уверенные навыки работы с Open Rate, CTR, A/B-тестированием тем, визуальных решений и...",,,
PHP-разработчик (Fullstack),https://hh.ru/vacancy/131216827?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Группа проектов ARTDOM,"Используете AI-инструменты (Cursor/агенты) как ассистента, но несёте ответственность за результат: валидация, тесты, безопасность. Опыт работы на PHP от...",,,
Junior product manager,https://hh.ru/vacancy/131411338?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,деревня Боровлянка,Сидоров Александр,"Отличные навыки коммуникации и координации команды. Базовое техническое понимание: работа с API, интеграциями, архитектурными особенностями. Базовое владение инструментами управления проектами...",,"до 10 000 ₽ за месяц, до вычета налогов",
Product Designer (Design System / Web),https://hh.ru/vacancy/131408398?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Leonards space,"умение документировать правила. — системность, аккуратность, дисциплина. Будет плюсом: — опыт web product design. — опыт в e-commerce. — опыт передачи дизайн-системы...",,,
Middle React Native разработчик,https://hh.ru/vacancy/131438391?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Пойзон Дроп,"Командная работа с backend-разработчиками,",,,
Интернет-маркетолог,https://hh.ru/vacancy/131351740?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Набережные Челны, улица 40 лет Победы, 58",АО Седан,Успешный опыт запуска кампаний в Яндекс.Директ. Опыт работы с инструментами,,,
