title,link,address,company,short_description,rich_description,salary,skils
Начальник отдела автотестирования,https://hh.ru/vacancy/124865863?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Центральный банк Российской Федерации (Банк России),Высшее техническое образование. Опыт управления командой автотестирования/разработки от 2-х лет. Опыт в разработке автотестов на java/нагрузочного тестирования...,,,
Бизнес-аналитик (Услуги силовых ведомств),https://hh.ru/vacancy/131920379?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,РТЛабс,Что ты будешь делать. Имеешь опыт владения цифровыми продуктами и повышения их ценности. Готов быть хозяином своих услуг и искать...,,,
Менеджер по продажам B2B,https://hh.ru/vacancy/131451755?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Segnetics,Высшее техническое образование. Желание развиваться в сфере B2B-продаж и интерес к высокотехнологичным продуктам.,,"от 120 000 ₽ за месяц, на руки",
Старший менеджер по продажам проектных решений свободной мощности (Жилищное строительство),https://hh.ru/vacancy/128759609?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Пункт Е,Опыт успешных переговоров с,,,
Менеджер проекта интернет-магазина,https://hh.ru/vacancy/131180893?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Кировский",ООО Биохим,"Опыт в схожих проектах интернет магазинов. Опыт в продажах БАД, Витаминов и Лекарств. Готовности быть на связи по рабочим вопросам...",,"75 000 – 125 000 ₽ за месяц, на руки",
Data Scientist,https://hh.ru/vacancy/129278708?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Специальный Технологический Центр (ООО СТЦ),Релевантный опыт работы в сфере обработки естественного языка и/или компьютерного зрения или машинного обучения. Знание классических алгоритмов машинного обучения...,,,
Менеджер по продажам электронного и торгового оборудования ( B2B и B2C ),https://hh.ru/vacancy/131121538?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ШТРИХ-М Северо-Запад,Опыт успешных продаж в B2B и B2C от 1 года. Опыт работы с дистрибьюторами и сетевым...,,"от 100 000 ₽ за месяц, на руки",
"Инженер 1 категории, ведущий инженер (разработка схемотехнических решений)/схемотехник",https://hh.ru/vacancy/128326872?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Diakont,"Высшее техническое образование. Понимание принципов работы ТВ-оборудования. Altium Designer, AutoCAD/ZWCAD/Компас или другой CAD. Уверенные знания в областях...",,,
"Дизайнер (UX/UI, веб, графика)",https://hh.ru/vacancy/131421579?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ЭБС Лань,"Опыт работы от 1 года (готовы рассмотреть кандидатов без опыта, в таком случае, просьба прикрепить мотивационное письмо). Умение работать в...",,,
Руководитель офиса в Санкт-Петербурге (франчайзи 1С),https://hh.ru/vacancy/131917251?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Первый Бит,"Опыт работы в автоматизации или знание рынка СПб — это плюс, но не обязательно. Если вы сильный управленец из смежной сферы...",,,
Аналитик 1С (Регламентированный учет),https://hh.ru/vacancy/131117409?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО «Аксиома-Софт»,"Опыт работы на проектах внедрения/сопровождения 1С:Бухгалтерия/1С:УХ. Знание блока регламентированного учета. Хорошие аналитические способности, грамотная...",,,
DevOps-инженер,https://hh.ru/vacancy/119878927?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Датаджайл,Опыт системного администрирования от 3 лет. Уверенное знание архитектуры Kubernetes. Опыт написания операторов для K8S. Умение писать скрипты...,,,
Консультант-аналитик 1С,https://hh.ru/vacancy/130552772?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Русские решения,Опыт составления технических заданий и постановки задач,,"80 000 – 120 000 ₽ за месяц, на руки",
Менеджер по работе с B2B клиентами в IT-компанию,https://hh.ru/vacancy/130411418?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО АйТи-Солюшн,"Опыт в продажах (желательно B2B, IT, телеком). Навыки телефонных переговоров и презентаций. Готовность развиваться, обучаться и влиять на...",,,
Специалист сопровождения медицинской информационной системы,https://hh.ru/vacancy/131430507?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ЗАО СП.АРМ,"Аналитический склад ума. Обучаемость и сообразительность. Коммуникабельность, вежливость и настойчивость. Умение работать в режиме многозадачности. Организованность, ответственность и пунктуальность.",,,
ROS инженер по разработке тестов и тестированию высокоавтоматизированных транспортных средств,https://hh.ru/vacancy/131896249?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Адмиралтейский",ООО Газпромнефть-Снабжение,Опыт работы в тестировании ПО от 1 года (желательно в робототехнике или автомобильной отрасли). Знание ROS/ROS2 и принципов...,,,
Технический писатель (документация на программно-аппаратные комплексы по ГОСТ),https://hh.ru/vacancy/130770165?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"Протей, НТЦ",Высшее техническое образование и опыт работы техническим писателем в разработке документации по ЕСПД от 3-х лет. Опыт разработки документации...,,,
Инженер по автоматике,https://hh.ru/vacancy/131418525?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Атерна,"Высшее профильное техническое образование: автоматизация, электротехника, системы управления. Опыт проектирования, опыт работы в Autocad или аналогичных программах. Умение читать чертежи...",,,
Специалист заявочной технической поддержки,https://hh.ru/vacancy/131111208?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,SKAI,"Опыт написания технической и/или пользовательской документации. Хорошие коммуникативные навыки, коммуникабельность, грамотная письменная и устная речь. Отсутствие боязни звонить Клиентам...",,,
"Ведущий инженер-проектировщик генерального плана и автомобильных дорог (АЭС Эль-Дабаа, Египет)",https://hh.ru/vacancy/131694101?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,город Сан Сити,АО НЭПТ,опыт профильной работы в проектной организации не менее 3 лет и опыт работы руководителем звена,,"230 000 ₽ за месяц, на руки",
Младший специалист отдела бронирования (недвижимость),https://hh.ru/vacancy/131811413?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ПАН Партнер,Уверенный пользователь офисных программ (Опыт работы в Битрикс24 будет дополнительным плюсом!). Ответственность и исполнительность. Способность и желание обучаться.,,,
Специалист по документообороту с партнерами,https://hh.ru/vacancy/131927659?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,SKAI,Высокий уровень внимательности и ответственности. Готовность к монотонной работе с большим объёмом данных и документами. Уверенное пользование 1С и...,,"от 50 000 ₽ за месяц, на руки",
Инженер-конструктор 1 категории,https://hh.ru/vacancy/131740324?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,KSIL,"Инженер-творец с высшим техническим образованием и опытом проектирования металлоконструкций. Проактивный и внимательный к деталям профессионал, готовый брать на себя...",,"от 130 000 ₽ за месяц, на руки",
Бизнес-аналитик (Bitrix24),https://hh.ru/vacancy/131854303?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,КОРУС Консалтинг,"Понимание жизненного цикла разработки ПО, знание методологий (Waterfall, Agile). Навык выявления требований с фокусом на бизнес-ценность изменений.",,,
Lead 3D Environment Artist,https://hh.ru/vacancy/131603555?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ТОО HOLYPOLY,"Глубокие познания в сфере 3D-моделирования, от работы с референсами до презентации результата; умение работать с разными пакетами по...",,,
Интернет-маркетолог (https://m1.ru),https://hh.ru/vacancy/131921270?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Приморский",ООО Миниворкс Про,"Умение грамотно составлять ТЗ (копирайтерам,",,,
Эксперт по технологии информационного моделирования (ТИМ),https://hh.ru/vacancy/131932932?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"ЕвроХим, Минерально-Химическая Компания","Образование - Высшее: техническое (ПГС, проектирование) или ИТ-направление. Опыт работы - От 3 лет на аналогичной должности (аналитик, методолог).",,,
HR-менеджер,https://hh.ru/vacancy/131925924?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Touch Instinct,"Любит людей и хочет заботиться о том, чтобы им было хорошо. Хочет развиваться в IT-сфере. Обладает высоким уровнем эмпатии...",,,
Sales Manager in English,https://hh.ru/vacancy/131297488?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ЭКСПРЕСС,French or German will be your advantage). Good communication skills. Motivation to earn well and,,,
Ведущий менеджер по продажам электронных компонентов,https://hh.ru/vacancy/131253849?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО «ГК «СНАБЖЕНИЕ»,"Опыт активных продаж в области поставок ЭКБ, СИ ЭКБ от 3 лет. Наличие своей базы клиентов является большим плюсом.",,,
Бухгалтер по расчету заработной платы,https://hh.ru/vacancy/131095630?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО АРЕС,ОПЫТ РАБОТЫ С РАЗЛИЧНЫМИ ВИДАМИ НАЧИСЛЕНИЙ. ОПЫТ РАСЧЕТА НАЛОГОВ ПО ЗП. ВЛАДЕНИЕ ЗУП И EXCEL. Знание программ: 1С «ЗУП...,,,
Level designer,https://hh.ru/vacancy/131313943?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,BLACKHUB GAMES,Опыт работы в роли левел-дизайнера от 1 года. Уверенное владение Unreal Engine 5. Знание любого 3D — пакета на...,,,
Главный бухгалтер,https://hh.ru/vacancy/131917404?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Группа Компаний Сардис,"Уверенный пользователь 1С, владение программой Microsoft Excel на уровне продвинутого пользователя. Опыт постановки ТЗ",,"до 150 000 ₽ за месяц, на руки",
"Оператор-наладчик станков с ЧПУ (4, 5, 6 разряд)",https://hh.ru/vacancy/131880707?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"деревня Новое Девяткино, Производственная территория, Промышленная улица, 32",ООО РАЗМЕР,"Опыт работы на производстве не менее 3-х лет. Внимательность, ответственность, коммуникабельность, исполнительность. Умение читать и разбираться с конструкторской документацией...",,"120 000 – 150 000 ₽ за месяц, на руки",
Инженер технической поддержки (Левашовский пр-т),https://hh.ru/vacancy/131293330?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"Лента, федеральная розничная сеть, Супермаркет","Опыт работы инженером технической поддержки, системным администратором или",,,
"Team Lead (PHP, Laravel)",https://hh.ru/vacancy/130486147?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ГЛОБАЛ ПЭЙ,"Backend: PHP 8.0+, Laravel (10/11+), глубокое понимание экосистемы. Frontend: React + TypeScript. DB: MySQL (MariaDB), уверенная...",,"от 400 000 ₽ за месяц, на руки",
Ведущий менеджер проектных продаж B2B в ИТ компанию,https://hh.ru/vacancy/131748136?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ИТРИУМ,"Опыт успешных B2B-продаж высокотехнологичного оборудования, ПО и комплексных технических решений не менее 3-х лет. -",,"до 200 000 ₽ за месяц, на руки",
Консультант службы технической поддержки клиентов (1 линия),https://hh.ru/vacancy/131409692?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Чертаново Северное",ООО Айко Сервис,Высокий уровень компьютерной грамотности и знание операционных систем Windows. Навыки аналитического мышления и умение решать задачи быстро и эффективно.,,,
Инженер департамента разработки вирусных препаратов,https://hh.ru/vacancy/131896182?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Красное Село, р-н Красносельский",ФГУП СПб научно-исследовательский институт вакцин и сывороток и предприятие по производству бактерийных препаратов,"Высшее (фармацевтическое, медицинское, биологическое, биотехнологическое, вереринарное) образование. Опыт выполнения основных физико-химических, иммунохимических, иммунологических и биохимических методов анализа (pH, содержание...",,"до 79 000 ₽ за месяц, до вычета налогов",
Специалист технической поддержки по сменам,https://hh.ru/vacancy/131095185?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,SKAI,"Хорошие коммуникативные навыки, коммуникабельность, грамотная письменная и устная речь. Опыт работы с входящими телефонными обращениями. Умение объяснить особенности работы ПО...",,,
Руководитель цифровых продуктов и автоматизации,https://hh.ru/vacancy/131767444?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Компания ФАКТ,"Опыт работы в роли Project Manager, Product Owner, IT-директора или руководителя цифровой трансформации не менее 5 лет.",,,
Менеджер по работе с клиентами,https://hh.ru/vacancy/131176588?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Самолет Плюс (ИП Звященко Алексей Викторович),"Образование средне-специальное, незаконченное высшее, высшее. - Уверенный пользователь ПК. - Умеешь планировать свой рабочий день. - Опыт работы в продажах будет преимуществом...",,,
Ведущий Аналитик 1C:ERP (оперконтур),https://hh.ru/vacancy/131926931?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,КОРУС Консалтинг,Уверенное знание функциональных областей (оперативный контур) и возможностей типовой конфигурации 1С:ERP. Опыт работы в комплексных проектах по автоматизации...,,,
Специалист службы поддержки 1С,https://hh.ru/vacancy/131138704?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Красногвардейский",ООО Эксклюзив,Желание развиваться в сфере 1С. Стремление разобраться и помочь пользователю в решении его проблемы. Грамотная устная и письменная речь.,,,
"French-Speaking Payment Expansion Specialist (GEO: TOGO, Partner Acquisition, Sales Team)",https://hh.ru/vacancy/131875262?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,7waysconsult,"A background in sales, business",,"70 000 ₽ за месяц, на руки",
Начальник группы подбора IT персонала,https://hh.ru/vacancy/131927458?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Специальный Технологический Центр (ООО СТЦ),...том числе успешный опыт закрытия вакансий по различным IT‑направлениям (,,,
Руководитель службы технической поддержки,https://hh.ru/vacancy/130497021?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,АО Альтиус Лаб,"Обязательно - практический опыт построения и администрирования сетей Vipnet. Опыт внедрения и/или эксплуатации средств защиты информации (МЭ, IDS/IPS, VPN...",,,
Тестировщик-автоматизатор,https://hh.ru/vacancy/124120150?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Датаджайл,Высшее техническое образование.,,,
Ведущий QA (нагрузочное тестирование),https://hh.ru/vacancy/129974362?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Кировский",ООО Датаджайл,"Знание инструментов: JMeter (обязательно), Gatling/k6/Locust (желательно). Базовые навыки работы с базами данных (SQL, NoSQL). Понимание принципов работы...",,,
Ведущий специалист технической поддержки,https://hh.ru/vacancy/131896547?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Терра,"Опыт работы в технической поддержке. Опыт работы с Helpdesk,Service desk. Такие качества как доброжелательность и ответственность.",,,
DevOps-инженер,https://hh.ru/vacancy/131741123?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Stream Telecom,"На услышанное “апач” говоришь не “будьте здоровы”, а вспоминаешь что ты и в nginx хорош. Тебе не чуждо чувство перфекционизма...",,,
Менеджер по продажам,https://hh.ru/vacancy/131313630?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ЛубриТек,"Опыт работы менеджером по продажам, желательно B2B и промышленные предприятия. Знание техник продаж. Желание работать и зарабатывать.",,"от 127 000 ₽ за месяц, до вычета налогов",
Специалист (инженер) технического отдела,https://hh.ru/vacancy/131769506?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Эко-Трейд,"Высшее техническое образование. Умение читать чертежи. Пользователь Компас-3D, AutoCAD. Опыт работы с проектной документацией, раздел НВК от 2...",,"от 120 000 ₽ за месяц, на руки",
Инженер радиосвязи (Инженер по эксплуатации систем связи),https://hh.ru/vacancy/131882337?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Новые Технологии Телекоммуникаций (ООО НПП НТТ),"Желателен опыт настройки и запуска оборудования DMR Hytera, Motorolla. Высшее техническое образование (телекоммуникации, связь). Опыт работы в таких сферах, как...",,,
UX/UI дизайнер,https://hh.ru/vacancy/131930573?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,GS Labs,"...данных или юзабилити-принципах (Гештальт, Нильсен, NN/g). Способны понятно донести свою позицию как до",,,
Водитель дежурного автомобиля,https://hh.ru/vacancy/131893914?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Невский",РОЭЛ Групп,Права категории В. Навык механического управления автомобилем.,,,
Online school client support manager (Italy) / Менеджер клиентской поддержки (Италия),https://hh.ru/vacancy/131517394?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Novakid Inc,Знание итальянского языка - продвинутый уровень (не ниже C1). Знание английского языка - не ниже уровня B2. Опыт работы в...,,,
Менеджер отдела проектных продаж (строительные материалы),https://hh.ru/vacancy/128363564?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Славдом,"Высшее образование, техническая компетенция в области строительства, знания строительных материалов. Опыт работы в проектных продажах строительных материалов от 2-х...",,,
Менеджер по продажам в IT-компанию,https://hh.ru/vacancy/129772869?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО АйТи-Солюшн,Опыт в B2B продажах от полугода. Опыт презентаций и ведения телефонных переговоров. Желание развиваться в продажах и влиять...,,,
Функциональный архитектор 1C:ЗУП,https://hh.ru/vacancy/131920050?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Брайт Эйдженси,"Высшее образование (техническое или экономическое). Знание одной или нескольких функциональных областей: «Кадровый учёт и учёт рабочего времени», «Расчет и бухгалтерский...",,,
Интернет-маркетолог,https://hh.ru/vacancy/131656096?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Нетрика Медицина,Подтвержденный опыт работы в сфере интернет-маркетинга более 3 лет. Приветствуется наличие портфолио с примерами успешно реализованных проектов.,,,
Сетевой инженер (техническая поддержка),https://hh.ru/vacancy/130411298?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Радиофид,"Профильное образование по IT специальностям, желательно в области сетей, связи, или наличие большого практического опыта в этой сфере.",,"от 120 000 ₽ за месяц, на руки",
"Product Owner (integration platform, ESB)",https://hh.ru/vacancy/131856392?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Bercut,"Опыт работы в роли Product Owner или аналогичной должности (3+ лет). Глубокое понимание Agile-методологий (Scrum, Kanban).",,,
Менеджер по активным продажам (светотехника),https://hh.ru/vacancy/131951479?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Novolampa,Опыт в продаж от 1 года (B2B и/или розница). Навыки холодных звонков и первичной квалификации.,,"от 90 000 ₽ за месяц, на руки",
Системный администратор,https://hh.ru/vacancy/131926795?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Петроградский",ГУК Эрмитаж,"Знание внутренних сервисов (AD, Terminal Server, VPN DHCP DNS NAT). Опыт мелкого монтажа ЛВС. Знание аппаратной части компьютера.",,"65 000 – 100 000 ₽ за месяц, на руки",
Продуктовый дизайнер (Middle),https://hh.ru/vacancy/131897586?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"Протей, НТЦ",Опыт разработки сложных интерфейсов. Отличное владение Figma. Желание погрузиться в продукт. Стремление вникнуть в суть задач и проблем пользователей.,,"170 000 – 220 000 ₽ за месяц, до вычета налогов",
Кладовщик,https://hh.ru/vacancy/131896567?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"посёлок Металлострой, р-н Колпинский",РОЭЛ Групп,"Образование среднее специальное, высшее. Опыт работы на производстве кладовщиком будет являться преимуществом. Точность и внимательность. Пунктуальность и ответственность.",,,
