title,hh_link,address,company,short_description,experience,salary
Customer Support Technical Manager (iGaming),https://hh.ru/vacancy/131397309?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Минск,ИП Андреев Максим Сергеевич,Опыт работы от 1 года на позициях,Опыт 1-3 года,"от 700 $ за месяц, до вычета налогов"
Инженер по качеству продукции,https://hh.ru/vacancy/130679233?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"рабочий поселок Средняя Ахтуба, Промышленная улица, 12",ООО ТД ГраСС,"Опыт работы на аналогичной должности. Высшее образование химическое (желательно), техническое.",Опыт 1-3 года,"от 77 000 ₽ за месяц, на руки"
Инженер по качеству,https://hh.ru/vacancy/128135221?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Великий Новгород, Большая Московская улица, 13А",АО ОКБ-ПЛАНЕТА,"Образование - техническое, радиотехническое, микроэлектроника. Опыт работы на производстве приветствуется. Умение работать с НТД, со средствами измерений и контроля.",Опыт 1-3 года,"60 640 – 90 000 ₽ за месяц, до вычета налогов"
"Ведущий QA-инженер (Go, Python)",https://hh.ru/vacancy/130703480?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО БАЗИС,"Опыт написания тестов на Python/Go (integration, e2e). Опыт написания скриптов на Bash/Python для скриптов автоматизации.",Опыт 3-6 лет,
Инженер по тестированию,https://hh.ru/vacancy/131316037?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Энгельс, проспект Фридриха Энгельса, 139",ООО Еврорадиаторы,"Высшее техническое образование (материаловедение, машино- и приборостроение, сосуды под давлением, котлостроение, разработка оборудования, промышленный дизайн), допускается не оконченное.",Опыт 1-3 года,
Инженер по качеству (СМК),https://hh.ru/vacancy/128936495?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Тольятти, р-н Автозаводский",АО Полад,Опыт работы от 1-3 года. Высшее образование.,Опыт 1-3 года,
Инженер по качеству,https://hh.ru/vacancy/131404915?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Иваново, р-н Октябрьский",Профессионал,Среднее профессиональное или высшее техническое образование. Опыт работы в ОТК на машиностроительном производстве (от 1 года). Умение читать чертежи любой...,Опыт 1-3 года,"от 64 000 ₽ за месяц, до вычета налогов"
Специалист по тестированию информационных систем,https://hh.ru/vacancy/131140474?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Уфа, р-н Октябрьский",ЭЛЕКТРОННЫЕ ОФИСНЫЕ СИСТЕМЫ,"Отличное знание теории тестирования: понимание техник тест-дизайна, видов и уровней тестирования, жизненного цикла бага. Опыт работы с ОС Linux...",Опыт 1-3 года,
Automation QA Engineer (Java / Python),https://hh.ru/vacancy/131130494?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Napoleon IT,"Опыт в QA 5+ лет, из них опыт автоматизации — обязательно. Уверенный опыт автоматизации тестирования на Python и/или Java.",Опыт 3-6 лет,
Mobile QA Engineer (IOS / Android),https://hh.ru/vacancy/131130314?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Napoleon IT,Опыт ручного тестирования 4+ лет. Опыт тестирования мобильных приложений (iOS / Android). Знание принципов функционального и нефункционального тестирования.,Опыт 3-6 лет,
Middle/Senior Auto QA Engineer,https://hh.ru/vacancy/131139499?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Арбат",Robusta,Понимание принципов тестирования. Опыт работы SDET/Automation QA от 2х лет. Уверенное владение ЯП: Python/JavaScript/TypeScript.,Опыт 1-3 года,
Senior Mobile Manual QA Engineer,https://hh.ru/vacancy/131138798?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Тбилиси,ООО IDT Technologies,Minimum of 5 years of experience in manual testing of mobile or backend applications. Strong knowledge of testing methodologies and...,Опыт более 6 лет,
QA engineer mobile fullstack (Swift),https://hh.ru/vacancy/130253585?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,"МАГНИТ, Розничная сеть. IT","Стек: Swift, Kotlin, Android Studio, AllureTestOps, Charles/Proxyman. Опыт тестирования от 2-х лет. Опыт разработки тест-кейсов и понимание...",Опыт 3-6 лет,
QA-инженер/Платежный сервис,https://hh.ru/vacancy/131261468?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,АО Синергия,Высшее профильное образование. При отсутствии — сертификаты о прохождении профильных курсов. Релевантный опыт работы от 3 лет в одной из областей...,Опыт 3-6 лет,
Senior Automation QA Engineer (Backend),https://hh.ru/vacancy/131133980?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Тбилиси,Company TakeProfit Inc.,"Experience in writing automation tests and frameworks using Python. Strong knowledge of protocols and message formats: gRPC, RestAPI, JSON, Protobuf.",Опыт более 6 лет,"5 000 – 5 500 $ за месяц, до вычета налогов"
Сварщик оптоволокна\Сварщик ВОЛС,https://hh.ru/vacancy/131535565?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ЭГС,Знание технологии монтажа и сварки оптических волокон. Навыки работы с измерительными приборами. Знание и соблюдение техники безопасности.,Опыт 1-3 года,"150 000 – 170 000 ₽ за месяц, на руки"
Инженер по тестированию РЭА и П,https://hh.ru/vacancy/131503036?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Специальный Технологический Центр (ООО СТЦ),"Высшее техническое образование. Навыки работы в Altium Designer. Умения работы с генераторами, анализаторами спектра и цепей,осциллографами. Умение читать схемы.",Без опыта,
Автоэлектрик,https://hh.ru/vacancy/131514734?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ижевск, р-н Ленинский",ООО Мастер Кар,...реле; определить причину КЗ и пр.). Умение пользоваться,Опыт 1-3 года,"100 000 – 150 000 ₽ за месяц, на руки"
Middle QA-engineer (Manual+Auto Java),https://hh.ru/vacancy/130444983?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ЦРТ | Группа компаний,"Стек: C#/.NET Core 6.0, React, MongoDB, PostgreSQL, Elastic, RabbitMQ, Docker, Docker-compose, Nomad, Consul, K8S/OKD...",Опыт 3-6 лет,
Инженер по тестированию (Автоматизированное + Ручное),https://hh.ru/vacancy/131505400?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Перфоманс Лаб,"Понимание современных архитектурных подходов: клиент-серверная, сервис-ориентированная, микросервисная. Знание видов и методов тестирования: функциональное, интеграционное, регрессионное, smoke-тестирование.",Опыт 1-3 года,
QA инженер (голосовые сервисы),https://hh.ru/vacancy/131232135?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,город Новосибирск,ООО «Предприятие «ЭЛТЕКС»,,Опыт 1-3 года,
Инженер по качеству (Служба качества и стандартизации),https://hh.ru/vacancy/131615767?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Набережные Челны, поселок ЗЯБ, улица Низаметдинова, 10",ООО Параллакс Поволжье,"Высшее техническое образование (строительство, ПГС, теплогазоснабжение, электроснабжение, автоматизация, промышленное и гражданское строительство). Опыт от 3 лет в строительном контроле / техническом...",Опыт 1-3 года,
Инженер по качеству в лабораторию (СМК),https://hh.ru/vacancy/131559687?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ижевск, р-н Ленинский",Калашников,"Высшее/среднее профессиональное образование (химическое, либо в области управления качеством). Опыт работы в развитии СМК в лаборатории будет преимуществом.",Опыт 1-3 года,
Middle Full Stack Инженер по тестированию (ручное + автоматизированное),https://hh.ru/vacancy/131619594?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Филиал в г. Санкт-Петербург АО Концерн Радиостроения Вега,"Опыт работы от 3-х лет в тестировании. Опыт тестирования REST API (Postman, curl, Swagger/OpenApi). Понимание принципов работы python...",Опыт 3-6 лет,
Инженер по тестированию web-продуктов (Middle QA Engineer),https://hh.ru/vacancy/130142392?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Йошкар-Ола, Вознесенская улица, 110",iSpring,"Опыт: От 2+ лет в тестировании web-приложений (портфолио/кейсы — преимущество). Hard Skills: Тест-дизайн (Equivalence Partitioning, Boundary Values...",Опыт 1-3 года,"от 120 000 ₽ за месяц, до вычета налогов"
Инженер по тестированию на Java (AI агент),https://hh.ru/vacancy/131547240?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Орёл, улица Ломоносова, 6",VS Robotics (ООО АБТ),Опыт работы в роли автоматизатора тестирования за последний 1 год на проектах по разработке и/или модификации и/или внедрению...,Опыт 1-3 года,
Инженер по качеству молочной продукции,https://hh.ru/vacancy/131519063?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Брянск, р-н Бежицкий",ОАО Брянский молочный комбинат,"Опыт работы инженером в пищевой продукции обязателен. Знание законодательства Российской Федерации и международного законодательства в сфере технического регулирования, стандартизации и...",Опыт 1-3 года,
QA Engineer (со знанием немецкого языка),https://hh.ru/vacancy/111241834?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Минск,Team.Inno / Фабрика инноваций и решений,"Знания и опыт с функциональным и нефункциональным тестированием: web, mobile, desktop, тестирование UI, API/веб-сервисов. Понимание жизненного цикла проекта...",Опыт 1-3 года,
"Full-stack QA Engineer (Java, Python)",https://hh.ru/vacancy/129288809?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Тула, р-н Центральный",QA Service Lab,Опыт в автоматизации тестирования не менее 3-х лет с использованием языков Java или Python. Хорошее знание теории тестирования и...,Опыт 3-6 лет,
Инженер по качеству,https://hh.ru/vacancy/131394774?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Смолевичский район, индустриальный парк Великий Камень, Сапфировая улица, 5",ООО ХортСистемс,Высшее (техническое) или средне-специальное образование. - опыт работы от 1 года.,Опыт 1-3 года,"от 2 000 Br за месяц, на руки"
Инженер по качеству,https://hh.ru/vacancy/130637819?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Молодечно, Городокская улица, 106",ОАО Кондитерская фабрика Слодыч,"Специалист, имеющий высшее образование (со стажем или без него) либо среднее специальное образование (стаж не менее 5лет). -",Опыт 1-3 года,"1 700 – 1 750 Br за месяц, до вычета налогов"
Инженер по тестированию и наладке медицинской техники,https://hh.ru/vacancy/131533211?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"городской округ Калуга, индустриальный парк Росва",ГК Фармасинтез,Опыт работы с испытательным оборудованием (,Опыт 1-3 года,
Инженер по качеству (на завод стиральных машин),https://hh.ru/vacancy/131595476?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Набережные Челны, улица Корпорация Хайер",ООО ХАЙЕР ИНДАСТРИ РУС,"Опыт работы с электрическими схемами, анализированием плат, проведением ремонтов не менее 1 года. Опыт в оформлении рабочих инструкций, отчетов о...",Опыт 1-3 года,
Инженер по качеству,https://hh.ru/vacancy/130533451?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Калуга, 2-й Тарутинский проезд, 3",АО Информтехника,"Знание системы, методы и средства технического контроля качества продукции. Знание правил проведения контроля, испытаний и приемки продукции. Знание правил и...",Опыт 3-6 лет,
Middle Web Pentester / Специалист по тестированию безопасности веб-приложений,https://hh.ru/vacancy/131353453?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Employcity,Глубокие знания в области безопасности веб-приложений (в идеале с уклоном в указанный стек). Владеть burp'ом как викинг мечом...,Опыт 1-3 года,
Инженер по качеству,https://hh.ru/vacancy/131386593?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ЗАО БКК Коломенский,"Высшее образование, предпочтительно управление качеством. Требовательность, коммуникабельность, знания в области качества и безопасности продуктов питания, технологии продуктов питания.",Опыт 1-3 года,"от 172 000 ₽ за месяц, до вычета налогов"
Senior QA-инженер,https://hh.ru/vacancy/131139736?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,деревня Румянцево,Каргономика,"Опыт коммерческого тестирования (ручное/авто): 3+ лет. Если нет опыта в авто тестировании, помогаем освоить. API-тестирование (REST/JSON...",Опыт 3-6 лет,
Инженер по качеству 1 категории,https://hh.ru/vacancy/131505881?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Челябинск, р-н Ленинский",ООО УДМ,Опыт практической работы в должности инженера в области контроля качества не менее 2 лет. Высшее профессиональное (техническое). Приветствуется дополнительное образование...,Опыт 1-3 года,"от 80 000 ₽ за месяц, на руки"
Инженер по качеству,https://hh.ru/vacancy/131376999?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Колпино, р-н Колпинский",Изотерм,"Опыт работы на производстве. Знание методов и инструментов контроля качеств. Уверенный пользователь (Word, Excel). Умение пользоваться средствами измерения (микрометр, штангенциркуль...",Опыт 1-3 года,
Инженер по качеству,https://hh.ru/vacancy/130868363?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Иваново, р-н Фрунзенский",АО Ивановские Строительные Материалы и Абразивы,"Желателен опыт работы на производстве от 0,5 года.",Опыт 1-3 года,
Инженер по качеству,https://hh.ru/vacancy/128906851?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Пенза, р-н Железнодорожный",ООО Русский Кондитеръ,Наличие санитарной книжки.,Без опыта,"55 000 – 60 000 ₽ за месяц, на руки"
Инженер по качеству,https://hh.ru/vacancy/131364808?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Петропавловск, Заводская улица, 5",ТОО Railways Systems KZ. Инженерные специальности,высшее техническое образование без предъявления требований к стажу работы или среднее специальное образование. - стаж работы на инженерно-технических должностях не...,Опыт 3-6 лет,"300 000 – 460 000 ₸ за месяц, до вычета налогов"
QA Automation / Тестровщик-автоматизатор,https://hh.ru/vacancy/131981851?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Emphasoft,Опыт работы,Опыт более 6 лет,
Младший инженер по качеству (электроника),https://hh.ru/vacancy/129962679?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,посёлок городского типа Томилино,YADRO,"Техническое высшее образование. Понимание основ: Электротехника, материаловедение электронных компонентов, основы метрологии. Чтение документации: Умение читать схемы, даташиты (datasheet), технические условия.",Опыт 1-3 года,
Senior Backend Developer (Kotlin),https://hh.ru/vacancy/131994931?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Kinetica,Опыт коммерческой разработки back-end на Java/Kotlin от 3 лет. Опыт работы с ktor. Умение читать и понимать чужой...,Опыт 3-6 лет,
Manual qa engineer / Специалист по ручному тестированию (Termidesk),https://hh.ru/vacancy/131265521?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Обручевский",Группа компаний Астра,"Администрирование ОС Linux. Работа с виртуализацией, например VMware workstation, Microsoft Hyper-V, KVM). Основы администрирования: опыт настройки и управления пользователями...",Опыт 3-6 лет,
"Сотрудник начального уровня тестирования iPhone, iPad, Mac",https://hh.ru/vacancy/131698131?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Электролавка,"Опыт не требуем, у нас есть обучение!",Без опыта,
Проект-менеджер / Project Manager,https://hh.ru/vacancy/131249087?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Алматы, улица Наурызбай батыра, 99/1",ТОО Mybuh.kz,Опыт работы Project Manager в IT не менее 3-х лет. * Опыт управления проектами разработки ПО (web/mobile). *,Опыт 3-6 лет,
Инженер по качеству,https://hh.ru/vacancy/125748316?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ПАО Техприбор,Высшее профильное образование или высшее непрофильное образование и дополнительное профессиональное образование в сфере менеджмента качества / Среднее профессиональное образование и дополнительное...,Без опыта,"85 000 – 95 000 ₽ за месяц, до вычета налогов"
Администратор-тестировщик по разработке и поддержке Программного обеспечения (1С и FBS),https://hh.ru/vacancy/131126993?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской","Nextons, официальный партнер Dentons в России",Взаимодействие с разработчиками ПО управленческого учета (опыт работы с платформой Creatio от Террасофт будет большим преимуществом). Ведение проектов по автоматизации...,Опыт 3-6 лет,
Инженер по качеству на производство (СМК),https://hh.ru/vacancy/131525671?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Казань,АО Радиоприбор,РАБОТА НА ТЕРРИТОРИИ ПРЕДПРИЯТИЯ. Образование высшее техническое (,Опыт 1-3 года,"от 72 000 ₽ за месяц, до вычета налогов"
Инженер по качеству,https://hh.ru/vacancy/131335717?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Мурманск, Домостроительная улица, 24","Окраина, Группа Компаний",Опыт работы приветствуется! ️ Наличие средне-специального или высшего образования. ️ Знание технических регламентов.,Без опыта,"от 92 000 ₽ за месяц, до вычета налогов"
Инженер по качеству,https://hh.ru/vacancy/130608265?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,АО Щербинский лифтостроительный завод,"Ответственность, исполнительность, пунктуальность, дисциплинированность, обучаемость. Высшее техническое образование (в приоритете направление - технология сварки). Знание/понимание требований ГОСТ Р ИСО 9001...",Опыт 1-3 года,"от 137 000 ₽ за месяц, до вычета налогов"
Инженер по качеству,https://hh.ru/vacancy/130608264?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,АО Щербинский лифтостроительный завод,"Ответственность, исполнительность, пунктуальность, дисциплинированность, обучаемость. Высшее техническое образование (в приоритете направление - технология сварки). Знание/понимание требований ГОСТ Р ИСО 9001...",Опыт 1-3 года,"от 137 000 ₽ за месяц, до вычета налогов"
Инженер по качеству (контроль готовой продукции),https://hh.ru/vacancy/129883728?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Владимир, р-н Октябрьский",Abi,Образование не ниже среднего специального ( профильного). Уверенный пользователь ПК.,Опыт 1-3 года,
Инженер по качеству/Контролер ОТК,https://hh.ru/vacancy/130863961?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"агрогородок Новый Двор, Парковая улица, 20",ЗАО Адвин Смарт Фэктори,Высшее техническое образование. Опыт работы,Опыт 1-3 года,"до 3 200 Br за месяц, до вычета налогов"
Инженер по качеству,https://hh.ru/vacancy/119333700?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,деревня Капитолово,Мирролла,Высшее образование. Опыт работы на производстве ОБЯЗАТЕЛЕН. Опыт работы на аналогичной позиции от 3 лет. Знание международных стандартов качества и...,Опыт 1-3 года,"до 120 000 ₽ за месяц, на руки"
Младший инженер по тестированию Компас-3D,https://hh.ru/vacancy/131504949?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Коломна, улица Льва Толстого, 2",АСКОН,"Высшее техническое образование. Знание ОС Windows, Linux. Умение грамотно излагать свои мысли как устно, так и письменно.",Без опыта,"60 000 – 80 000 ₽ за месяц, на руки"
Руководитель группы тестирования ПО,https://hh.ru/vacancy/131380397?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Инсайрес,Опыт в тестировании ПО от 3-х лет. Опыт руководства или наставничества (от 1 года). Умение настраивать процессы.,Опыт 3-6 лет,
Инженер по тестированию - стажер,https://hh.ru/vacancy/131353788?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,РТЛабс,"Коммуникабельный, умеешь работать в команде. Знаешь теорию тестирования. Умеешь четко и понятно описывать найденные баги: шаги воспроизведения, ожидаемый и фактический...",Без опыта,
Специалист по тестированию АБС ЦФТ-Банк,https://hh.ru/vacancy/131133990?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Экспобанк,Опыт тестирования банковского ПО от 1 года (или стажировки). Понимание структуры и логики работы продуктов АБС ЦФТ Банк (работа с...,Опыт 3-6 лет,
Специалист по тестированию АБС ЦФТ-Банк,https://hh.ru/vacancy/131133991?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Новосибирск,Экспобанк,Опыт тестирования банковского ПО от 1 года (или стажировки). Понимание структуры и логики работы продуктов АБС ЦФТ Банк (работа с...,Опыт 3-6 лет,
Инженер по тестированию - стажер,https://hh.ru/vacancy/131340877?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,РТЛабс,"Коммуникабельный, умеешь работать в команде. Знаешь теорию тестирования. Умеешь четко и понятно описывать найденные баги: шаги воспроизведения, ожидаемый и фактический...",Без опыта,
Инженер ОТК/Контролер ОТК,https://hh.ru/vacancy/131990174?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Подольск, Комсомольская улица, 1к61",ООО НПП ПромТЭК,"Понимание конструкции электродвигателей. Знание технологии ремонта: перемотка, сборка, испытания. Чтение электрических схем.",Опыт 1-3 года,
Инженер по качеству/специалист СМК,https://hh.ru/vacancy/131449720?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Подольск, Парковая, 2",ООО Московский завод Физприбор,Знание MS Office. Среднее/высшее профессиональное образование (готовы рассмотреть выпускников учебных заведений по данной специальности без опыта работы).,Без опыта,
