title,hh_link,address,company,short_description,experience,salary
Ведущий специалист по привлечению клиентов (в IT-финансы),https://hh.ru/vacancy/131395554?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Проонлайн филиал город Саратов,"Форматы: Звонки и переписки. Умение вести диалог в чате так же важно, как и голосом. Опыт: Продажи — твоя стихия.",Опыт 1-3 года,"80 000 – 270 000 ₽ за месяц, на руки"
"Менеджер по развитию бизнеса (IT-продукты, промышленный сектор)",https://hh.ru/vacancy/131379129?query=it&hhtmFrom=vacancy_search_list,Москва,Lansoft,Знание современных решений и понимание рынка,Опыт 3-6 лет,
"Аккаунт-менеджер по развитию клиентов (IT, Bitrix24)",https://hh.ru/vacancy/131385684?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Мейк Биз,"Понимает, как развивать текущую клиентскую базу, а не только сопровождать ее. Имеет хороший бизнесовый кругозор и умеет разговаривать с клиентом...",Опыт 1-3 года,"от 80 000 ₽ за месяц, на руки"
Менеджер по продажам B2B (IT/Fintech),https://hh.ru/vacancy/131382901?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Дэстэн Партнерс,Успешный опыт работы от 2 лет на должности ведущего менеджера отдела продаж (Вы были ТОПовым в отделе продажам; Выполняли и...,Опыт 1-3 года,"до 350 000 ₽ за месяц, на руки"
Руководитель дирекции клиентского обслуживания (IT),https://hh.ru/vacancy/131197660?query=it&hhtmFrom=vacancy_search_list,Москва,Первый Бит,Опыт организации и управления отделами по работе с клиентским опытом. В приоритете в сфере информационных технологий. Управление автоматизацией процессов контроля...,Опыт более 6 лет,
"Директор магазина (м. Домодедовская, Красногвардейская, Орехово)",https://hh.ru/vacancy/131311145?query=it&hhtmFrom=vacancy_search_list,Москва,Улыбка Радуги.IT,Любите и умеете общаться. Внимательны к людям и их проблемам. Знаете показатели эффективности магазина и умеете ими управлять.,Без опыта,"от 81 000 ₽ за месяц, до вычета налогов"
Data Scientist в команду рисков МСФО,https://hh.ru/vacancy/128840817?query=it&hhtmFrom=vacancy_search_list,Москва,Газпромбанк. IT&Digital.Аналитика,"Занимались построением рисковых моделей. Имеете практический опыт полного цикла решения ML задачи: предобработка данных, выбор алгоритмов и тюнинг их параметров...",Опыт 3-6 лет,
"Технический специалист (эникей it, фотограф/видеограф) на спортивном мероприятии",https://hh.ru/vacancy/131410839?query=it&hhtmFrom=vacancy_search_list,Москва,Спорт вокруг,"Свободное владение ПК на ОС Windows. Общее понимание как устроен компьютер и локальная сеть. Опыт работы с сетевым оборудованием, фото...",Без опыта,"70 000 – 90 000 ₽ за месяц, на руки"
Специалист по закупкам 44-ФЗ (IT подразделение),https://hh.ru/vacancy/131302736?query=it&hhtmFrom=vacancy_search_list,Москва,ФГБУ НМХЦ им. Н. И. Пирогова Минздрава России,Высшее образование. Опыт работы со стороны заказчика в соответствии с ФЗ 44-ФЗ не менее года. Навыки формирования технической части...,Опыт 1-3 года,
Менеджер по развитию бизнеса,https://hh.ru/vacancy/131987502?query=it&hhtmFrom=vacancy_search_list,Москва,ANCOR,Имеет опыт работы в,Опыт 1-3 года,
Менеджер по продажам IT оборудования,https://hh.ru/vacancy/130876704?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Фортимус,Необходимые навыки: Только с опытом работы в продажах или работе с клиентами от 1 года в сфере,Опыт 1-3 года,"от 150 000 ₽ за месяц, на руки"
Выездной инженер технической поддержки (СЗ и ЮЗ),https://hh.ru/vacancy/131570150?query=it&hhtmFrom=vacancy_search_list,Москва,Улыбка Радуги.IT,Готовность к разъездному характеру работы. Аналогичный опыт работы от 1 года.,Опыт 1-3 года,"115 000 ₽ за месяц, до вычета налогов"
"Юрист (производственно-торговая компания, IT, оборудование)",https://hh.ru/vacancy/130527586?query=it&hhtmFrom=vacancy_search_list,Москва,Сервис Плюс,"Опыт работы юристом от 3-х лет в коммерческой компании средний и крупный бизнес (производство, оптовая торговля, FMCG).",Опыт 1-3 года,
Менеджер по продажам IT-продуктов,https://hh.ru/vacancy/131170699?query=it&hhtmFrom=vacancy_search_list,Москва,AU CONSULTING,"Человека, понимающего",Опыт 3-6 лет,"от 200 000 ₽ за месяц, на руки"
Методист в сеть IT школ,https://hh.ru/vacancy/131167016?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Школа информационных технологий Кодер Лаб,Опыт преподавания,Опыт 1-3 года,"40 000 – 80 000 ₽ за месяц, до вычета налогов"
Middle Devops-engineer,https://hh.ru/vacancy/131963754?query=it&hhtmFrom=vacancy_search_list,Москва,ОТП Банк. IT,"Опыт работы с высоконагруженными системами и распределенными архитектурами (например, в банковской сфере, fintech, или финансовых платформах). Понимание принципов обеспечения высокой...",Опыт 3-6 лет,
Преподаватель информатики в IT‑школу,https://hh.ru/vacancy/131164843?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Вектор,"способность грамотно взаимодействовать с родителями (отвечать на вопросы, объяснять ценность обучения). -увлечённость",Опыт 1-3 года,"1 000 ₽ за час, на руки"
Менеджер по обучению и развитию персонала (в IT),https://hh.ru/vacancy/131337665?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Басманный",ООО ВижнЛабс (VisionLabs),"Опыт проектирования и запуска образовательных программ под бизнес‑цели (желательно в технологических,",Опыт 3-6 лет,
Руководитель проектов,https://hh.ru/vacancy/131952718?query=it&hhtmFrom=vacancy_search_list,Москва,ОТП Банк. IT,Опыт управления ИТ-изменениями в финансовом секторе в модели “внешняя платформа/материнская ИТ”: работа через внутреннего провайдера (банк/группа) и...,Опыт 1-3 года,
"Руководитель отдела маркетинга (B2B, IT)",https://hh.ru/vacancy/131271318?query=it&hhtmFrom=vacancy_search_list,Москва,ReadyOnline (ИП Максименкова Марина Сергеевна),Имеет опыт в B2B /,Опыт 3-6 лет,
Стажер-менеджер по продажам IT (бизнес-приложения),https://hh.ru/vacancy/131264619?query=it&hhtmFrom=vacancy_search_list,Москва,КРОК,Желание работать с людьми и развиваться в B2B продажах. Желание расширять кругозор и углублять знания в направлении бизнес...,Без опыта,
Middle/Senior QA Engineer (Web+Mobile),https://hh.ru/vacancy/131120192?query=it&hhtmFrom=vacancy_search_list,Москва,Winline. IT & TECH,"Опыт тестирования мобильных и веб-приложений, включая API (REST, SOAP, GraphQL). Навыки написания и поддержания тестовой документации (тест-кейсы, чек...",Опыт более 6 лет,
Fullstack QA (трайб Daily Banking),https://hh.ru/vacancy/131960337?query=it&hhtmFrom=vacancy_search_list,Москва,ОТП Банк. IT,Понимание видов взаимодействия сервисов и их различий. Опыт написания автотестов на Java (навыки или желание быстро освоить). Опыт тестирования чистого...,Опыт 3-6 лет,
IT recruiter \ рекрутер (специализированное рекрутинговое агентство Star-Staff),https://hh.ru/vacancy/131319150?query=it&hhtmFrom=vacancy_search_list,Москва,Star-Staff,"Опыт в рекрутменте будет большим плюсом, главное - это желание развиваться в области именно",Без опыта,"70 000 – 150 000 ₽ за месяц, на руки"
Руководитель проектов внедрения (IT-консалтинг),https://hh.ru/vacancy/129415366?query=it&hhtmFrom=vacancy_search_list,Москва,Odyssey Consulting Group,"Опыт работы в роли руководителя проектов внедрения систем класса ERP, MDM или WMS c командой более 5 человек не менее...",Опыт 3-6 лет,
"Менеджер по продажам B2B, IT",https://hh.ru/vacancy/131250483?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Рус импорт,"Любой опыт общения с людьми- колл-центр, промо, бар/ресторан или техника -плюс.",Без опыта,"от 100 000 ₽ за месяц, на руки"
Senior Account Manager (IT Outstaffing),https://hh.ru/vacancy/131131896?query=it&hhtmFrom=vacancy_search_list,Москва,RedLab,Опыт работы с услугой аутстафф. Практический опыт работы в направлении продаж,Опыт 3-6 лет,
Стажер-проектировщик в IT компанию,https://hh.ru/vacancy/131118405?query=it&hhtmFrom=vacancy_search_list,Москва,ГК «ХайТэк»,"Желание развиваться как инженер-проектировщик. Умение искать и конкретизировать необходимую информацию, структурированно и четко выражать свои мысли. Базовые знания в...",Без опыта,
Менеджер по продажам IT / Менеджер по продажам SaaS,https://hh.ru/vacancy/131317312?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Беговой",ООО Smartway,"Опыт продаж в сегменте B2B или B2C от 6 месяцев. Опыт проведения переговоров с лицами, принимающими...",Опыт 1-3 года,
Системный аналитик,https://hh.ru/vacancy/131901481?query=it&hhtmFrom=vacancy_search_list,Москва,Газпромбанк. IT&Digital.Аналитика,"Опыт работы системным аналитиком в смежных компаниях (банки и/или финтех, e-com) – от 3-х лет. Знание процесса разработки...",Опыт 3-6 лет,
Менеджер по работе с клиентами / Аккаунт-менеджер (IT),https://hh.ru/vacancy/129522121?query=it&hhtmFrom=vacancy_search_list,Москва,Digital Partners Global,"Имеешь опыт работы в digital-проектах (web-разработка, продуктовые или digital-решения,",Опыт 1-3 года,"138 000 – 172 500 ₽ за месяц, до вычета налогов"
Менеджер активных продаж (B2B / IT & Telecom),https://hh.ru/vacancy/131289206?query=it&hhtmFrom=vacancy_search_list,Москва,ООО ТЗ Электроника,Опыт в активных продажах (B2B). Опыт в телекоммуникациях или продаже,Опыт 3-6 лет,"120 000 – 150 000 ₽ за месяц, на руки"
Архитектор/Senior системный аналитик (ИТ - решения Индийского филиала),https://hh.ru/vacancy/131889069?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Высшее образование (ведущих технических ВУЗов). Опыт ведения и управления бизнес-архитектурой. Опыт разработки MSA приложений от 2-х лет, умение...",Опыт более 6 лет,
"Middle Architect [RTM, МТС Веб Сервисы]",https://hh.ru/vacancy/131911487?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Даниловский","""МТС"", Работа в IT","Опыт проектирования архитектуры решений с нуля. Опыт проектирования composable-, микросервисных и event-driven-архитектур. Знание архитектурных стилей и понимание границ...",Опыт 3-6 лет,
"Менеджер по b2b продажам (HoReCa, IT)",https://hh.ru/vacancy/131301561?query=it&hhtmFrom=vacancy_search_list,Москва,АО Эксперт Инвест,Опыт B2B-продаж от 1 года (если в HoReCa или,Опыт 1-3 года,"от 150 000 ₽ за месяц, на руки"
Водитель в IT-сервис на легковом автомобиле компании,https://hh.ru/vacancy/131291127?query=it&hhtmFrom=vacancy_search_list,Москва,ИП Кондратьева Наталья Михайловна,Права «B». Смартфон (андроид или айфон). Желание зарабатывать.,Без опыта,"до 301 000 ₽ за месяц, до вычета налогов"
UX / UI-дизайнер (продуктовый дизайнер) в international IT / traveltech,https://hh.ru/vacancy/131358579?query=it&hhtmFrom=vacancy_search_list,Москва,UNISIM,Опыт работы в похожих или смежных продуктовых областях. Участие в создании или развитии дизайн-систем / UI-kit'ов.,Опыт 3-6 лет,
Системный аналитик AI-Native,https://hh.ru/vacancy/131888854?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,Анализировать тренды в AI-индустрии и формировать продуктовый бэклог. Требования. Опыт в системном анализе от 3 лет (рассмотрим с меньшим...,Опыт 3-6 лет,
Менеджер по продажам в it-компанию,https://hh.ru/vacancy/131212041?query=it&hhtmFrom=vacancy_search_list,Москва,ИП Натфуллин Рушан Рустемович,"Опыт работы в телемаркетинге/продажах от 1 года (Онлайн-продажи). - Знание принципов работы СRМ-систем, желательно amoCRM. - Навыки делового общения...",Опыт 1-3 года,
Агент по привлечению B2B-клиентов (IT-оборудование),https://hh.ru/vacancy/131356011?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Перфоманс.Групп,Подходит как дополнительный доход или партнёрство. Суть роли:,Опыт 1-3 года,
Senior AI Engineer [KION AI],https://hh.ru/vacancy/131928843?query=it&hhtmFrom=vacancy_search_list,Москва,"""МТС"", Работа в IT","Опыт backend-разработки — от 5 лет. Опыт работы с AI-агентами от 6 месяцев — Claude Code, Codex, Cursor или аналоги...",Опыт более 6 лет,
"Менеджер IT проектов (разработка, внедрение и поддержка ГИС)",https://hh.ru/vacancy/131299526?query=it&hhtmFrom=vacancy_search_list,"Красногорск, бульвар Строителей, 7",Министерство социального развития Московской области,"2.1. высшее (среднее специальное) образование (информационные технологии, информатика, математика, физика, радиотехника, государственное и муниципальное управление, юриспруденция, менеджмент, экономика).",Опыт 1-3 года,"от 100 000 ₽ за месяц, на руки"
Руководитель направления (Python Lead),https://hh.ru/vacancy/131885166?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Профессиональный опыт на Python от 7 лет, опыт работы в должности технического лидера от 3 лет, опыт работы с K...",Опыт более 6 лет,
"IT-Рекрутер/сорсер (со знанием английского, немецкого, французского языков)",https://hh.ru/vacancy/131358092?query=it&hhtmFrom=vacancy_search_list,Москва,Фадина Дина Игоревна,"Отсутствие жестких рамок - креатив и инициативность приветствуются. Вы не владеете английским или немецким языком на уровне, близком к носителю.",Без опыта,
DevOps,https://hh.ru/vacancy/131175829?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Опыт работы на позиции DevOps\SRE-инженера от 2-х лет. Понимание методологии DevOps, принципов CI/CD и полного жизненного...",Опыт 1-3 года,
Руководитель IT проекта B2G,https://hh.ru/vacancy/130638187?query=it&hhtmFrom=vacancy_search_list,Москва,БФТ-Холдинг,"Опыт работы с государственными информационными системами на позициях связанных с управлением проектом, частью проекта, направлением. Навыки построения эффективных коммуникаций.",Опыт более 6 лет,
ИТ специалист / Специалист технической поддержки,https://hh.ru/vacancy/130162756?query=it&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",АО Система Плюс,...современными,Опыт 1-3 года,
Data Engineer (Agent Execution Framework),https://hh.ru/vacancy/131882948?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Опыт работы в data engineering от 3 лет. Опыт работы с AI-инструментами: GitHub Copilot, Claude Code или подобными.",Опыт 3-6 лет,
Ведущий системный аналитик Стрим развития цифровой платформы,https://hh.ru/vacancy/131927110?query=it&hhtmFrom=vacancy_search_list,Москва,МТС Банк. IT,"Опыт проектирования и анализа систем с микросервисной архитектурой. Понимание принципов построения высоконагруженных систем (highload, масштабируемость, отказоустойчивость). Знание работы фронтенд-платформ...",Без опыта,
Ведущий системный аналитик Стрим развития цифровой платформы,https://hh.ru/vacancy/131927110?query=it&hhtmFrom=vacancy_search_list,Москва,МТС Банк. IT,"Опыт проектирования и анализа систем с микросервисной архитектурой. Понимание принципов построения высоконагруженных систем (highload, масштабируемость, отказоустойчивость). Знание работы фронтенд-платформ...",Без опыта,
Технический лидер АС,https://hh.ru/vacancy/131886192?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Высшее техническое образование. Опыт 6+ лет в промышленной разработке корпоративных систем, руководство коллективом сотрудников от 3 человек и сроком...",Опыт более 6 лет,
AI-тренер со знанием английского языка (GigaChat),https://hh.ru/vacancy/131162959?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Получил высшее лингвистическое, журналистское образование. Имеешь опыт работы с текстами - копирайтер, технический писатель или любые подобные должности. Обожаешь детали: твоя...",Опыт 3-6 лет,
AI-тренер (GigaChat),https://hh.ru/vacancy/131163282?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Получил высшее лингвистическое, журналистское или переводоведческое образование. Имеешь опыт работы с текстами - копирайтер, технический писатель или любые подобные должности.",Опыт 1-3 года,
Python-разработчик (AI GenUS),https://hh.ru/vacancy/131885814?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Опыт разработки на Python от 2 лет, включая самостоятельное проектирование архитектуры компонентов сервисов на основе бизнес-требований и использование фреймворков...",Опыт 3-6 лет,
QA Engineer / Инженер по тестированию,https://hh.ru/vacancy/131747800?query=it&hhtmFrom=vacancy_search_list,Москва,МТС Банк. IT,"Ты будешь: Cистемное мышление и развитые аналитические способности. Техническое высшее образование (информатика, прикладная математика, компьютерная инженерия и т.п.).",Опыт 3-6 лет,
Middle RnD-эксперт (Classic ML и AI-агенты),https://hh.ru/vacancy/131885167?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Опыт разработки на Python от 3 лет, уверенное владение основным стеком ML (pandas, scikit-learn, PyTorch / TensorFlow, transformers).",Опыт 3-6 лет,
Су-шеф,https://hh.ru/vacancy/131874576?query=it&hhtmFrom=vacancy_search_list,Москва,It`s Solo,"Мы не классический старт ап, у нас есть опыт, знания и связи. И огромное желание менять мир гастрономии :) задавать тренды.",Опыт 3-6 лет,"137 500 – 170 600 ₽ за месяц, до вычета налогов"
Менеджер по продажам IT-оборудования (B2B),https://hh.ru/vacancy/131272758?query=it&hhtmFrom=vacancy_search_list,Химки,OnlyWork,...продажах от 1 года (,Опыт 1-3 года,"150 000 – 250 000 ₽ за месяц, до вычета налогов"
Java developer (Торговое финансирование),https://hh.ru/vacancy/131884768?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Глубокое знание Java (JDK 17+). Большой опыт работы с Spring Boot / Spring Framework (Core, MVC, Data). Опыт проектирования и...",Опыт 3-6 лет,
Инженер по сопровождению ПО (Корпоративные клиенты),https://hh.ru/vacancy/131884286?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,Высшее профильное образование (Информационные технологии). Опыт сопровождения и администрирования высоконагруженных автоматизированных систем. Знание принципов организации и построения баз данных.,Опыт 3-6 лет,
"Руководитель продаж сервисных контрактов (AV, мультимедиа, IT инфраструктура)",https://hh.ru/vacancy/131273940?query=it&hhtmFrom=vacancy_search_list,Москва,Polymedia,"Опыт управления продажами оборудования и/или технически сложного сервиса в В2В и B2G (госсектор, крупные корпорации...",Опыт 3-6 лет,
Менеджер по налоговому мониторингу,https://hh.ru/vacancy/131290667?query=it&hhtmFrom=vacancy_search_list,Москва,"ПАО МегаФон, IT","Высшее финансово-экономическое / налоговое / юридическое образование. Опыт работы в крупных компаниях по направлению налогового учета, планирования и администрирования, в аудиторских...",Опыт 1-3 года,
Системный аналитик (Кредитные продукты и процессы),https://hh.ru/vacancy/131882184?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Умение создавать логическую и физическую модель данных. Умение писать SQL запросы с выборкой из нескольких таблиц, а также UPDATE и...",Опыт 3-6 лет,
Менеджер по работе с действующими клиентами (IT- компания),https://hh.ru/vacancy/131252885?query=it&hhtmFrom=vacancy_search_list,Москва,Опен Сервис,Имеет опыт в B2B‑продажах и HoReCa.,Опыт 1-3 года,"150 000 – 200 000 ₽ за месяц, на руки"
Разработчик Blockchain (JVM),https://hh.ru/vacancy/131880679?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,Опыт коммерческой разработки на JVM-языках (Scala). Опыт работы с реляционными базами данных (PostgreSQL). Понимание принципов работы технологии блокчейн.,Опыт 3-6 лет,
Стажер в отдел продаж (IT-образование для детей),https://hh.ru/vacancy/131252299?query=it&hhtmFrom=vacancy_search_list,Москва,KiberOne (ИП Зивтинь Мария Олеговна),"Вы готовы учиться и работать по системе. Вы любите порядок, точность и доводить задачи до результата. Вы готовы к взаимодействию...",Без опыта,"20 000 – 25 000 ₽ за месяц, до вычета налогов"
QA Auto specialist,https://hh.ru/vacancy/131879632?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,Опыт работы от 3 лет. Знание языка программирования Python в части написания тестов. Понимание принципов работы высоконагруженных систем.,Опыт более 6 лет,
Продавец-консультант в салон связи (м. Селигерская),https://hh.ru/vacancy/129407169?query=it&hhtmFrom=vacancy_search_list,Москва,"ПАО МегаФон, IT","Умеешь говорить: «Этот цвет смартфона тебе идеально подходит» так убедительно, что люди верят. ️ Остаёшься уверенным, когда клиент спрашивает: «Что бы...",Без опыта,
Инженер по сопровождению (Глобальные рынки),https://hh.ru/vacancy/131879181?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Опыт сопровождения программного обеспечения от 2 лет. Опыт сопровождения систем на микро-сервисной архитектуре, техстек: OpenShift/Kubernetes. Опыт настройки сетевого...",Опыт 3-6 лет,
Менеджер по развитию бизнеса (B2B/IT),https://hh.ru/vacancy/130373425?query=it&hhtmFrom=vacancy_search_list,Москва,РОСЭЛТОРГ,"Опыт от 2-х лет в активных B2B-продажах сложных продуктов (сфера не принципиальна, важен опыт продажи решений).",Опыт 1-3 года,
Инженер по сопровождению,https://hh.ru/vacancy/131864515?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Высшее техническое образование. Базовые знания архитектуры автоматизированных систем, сетевой архитектуры. Базовые знания SQL. Linux. Основы ITSM (желательно). Основы кибербезопасности (желательно).",Опыт 3-6 лет,
Лицо IT-продукта / Tech Evangelist (контент + соцсети),https://hh.ru/vacancy/131234269?query=it&hhtmFrom=vacancy_search_list,Москва,ООО ЦИФРОВЫЕ ИНТЕРНЕТ ПЛАТФОРМЫ,Опыт создания контента. Будет плюсом. Интерес к технологиям. Опыт в,Опыт 1-3 года,"100 000 – 150 000 ₽ за месяц, на руки"
"Sales Lead / Менеджер по продажам (B2B, IT)",https://hh.ru/vacancy/131318231?query=it&hhtmFrom=vacancy_search_list,Москва,BrainShells,Имеете опыт работы от 3 лет в партнерских или прямых продажах в B2B и,Опыт 3-6 лет,
Менеджер по продажам в веб-студию (digital/IT),https://hh.ru/vacancy/131239240?query=it&hhtmFrom=vacancy_search_list,Москва,Vela,"Умеет работать по холодной B2B базе. Мотивацию готовы настраивать вместе: платим за результат, работаем по принципу win-win.",Опыт 1-3 года,"120 000 – 220 000 ₽ за месяц, на руки"
Системный администратор,https://hh.ru/vacancy/132005459?query=it&hhtmFrom=vacancy_search_list,Москва,ИП Кузнецова Вероника Владимировна,Опыт: не менее 3 лет в системном администрировании или,Опыт 1-3 года,"от 110 000 ₽ за месяц, на руки"
Менеджер по продажам B2B (IT-продукт),https://hh.ru/vacancy/131237115?query=it&hhtmFrom=vacancy_search_list,Москва,Roistat,Имеешь опыт в продажах и готов работать с холодными звонками. Имеешь опыт презентаций. Знаешь этапы продаж.,Без опыта,"от 120 000 ₽ за месяц, на руки"
International recruiter / Talent Acquisition Specialist (digital marketing/non-IT),https://hh.ru/vacancy/131317541?query=it&hhtmFrom=vacancy_search_list,Москва,FIX,Практический опыт подбора кандидатов на зарубежных рынках. Английский язык на уровне от B2 - достаточный для самостоятельного проведения интервью и...,Опыт 3-6 лет,
QA-Инженер по нагрузочному тестированию,https://hh.ru/vacancy/131863179?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Высшее образование. Опыт в нагрузочном тестировании от 3-х лет. Опыт разработки тестов на Java. Опыт работы с Spring, Linux...",Опыт 3-6 лет,
"Менеджер активных продаж IT (B2B-софт, международный рынок и РФ)",https://hh.ru/vacancy/131431501?query=it&hhtmFrom=vacancy_search_list,Москва,ISPsystem,Опыт успешных продаж софтверных решений на рынке B2B от 2-х лет. Идеальный опыт: продажи услуг ИТ сервис...,Опыт 1-3 года,
Golang (junior+) разработчик,https://hh.ru/vacancy/131875406?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Опыт промышленной разработки на Golang от полутора лет. Понимание принципов асинхронного программирования. Опыт контейнеризации сервисов: Docker, Kubernetes. Опыт работы с...",Опыт 1-3 года,
Ведущий системный администратор,https://hh.ru/vacancy/128488053?query=it&hhtmFrom=vacancy_search_list,Москва,ЭРКАФАРМ IT,Опыт администрирования высокодоступных инфраструктурных сервисов на базе решений VMware. Опыт эксплуатации инфраструктуры территориально распределенной компании. Знание принципов построения и опыт...,Опыт 3-6 лет,
Руководитель направления методологии кибербезопасности,https://hh.ru/vacancy/131864784?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Высшее образование (техническое или юридическое). Опыт работы от 3-х лет в области управления процессами ИБ, разработки нормативной документации или...",Опыт 3-6 лет,
Инженер нагрузочного тестирования,https://hh.ru/vacancy/131873713?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Уверенные знания теории и практики нагрузочного тестирования. Опыт работы с продуктами типа HP Performance Center/Load Runner, JMeter.",Опыт 3-6 лет,
Java developer (Развитие внешнеэкономического партнерства),https://hh.ru/vacancy/131872790?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,"Уверенное владение Java и экосистемой Spring (Boot, MVC/WebFlux, Security, Data). Практический опыт проектирования систем: микросервисы и/или модульный монолит...",Опыт более 6 лет,
IT Recruiter со знанием английского языка,https://hh.ru/vacancy/131143193?query=it&hhtmFrom=vacancy_search_list,Москва,Кадровое агентство Алексея Сухорукова,Имеют опыт подбора,Опыт 3-6 лет,
"Начинающий специалист в отдел продаж (B2B, IT)",https://hh.ru/vacancy/131303625?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Айти-воркс,Готовность общаться с людьми и развиваться в продажах. Ответственность и желание доводить задачи до результата. Базовые навыки работы с компьютером.,Без опыта,"от 120 000 ₽ за месяц, на руки"
Руководитель IT проектов/Technical Project Manager (ООО «МВС ИИ»),https://hh.ru/vacancy/131291273?query=it&hhtmFrom=vacancy_search_list,Москва,"""МТС"", Управление продуктами","Наличие опыта внедрения высоко нагруженных систем, реализации интеграционных проектов, заказной разработки ПО. Широкий ИТ кругозор, понимание основ программирования (желательно базовые...",Опыт более 6 лет,
"Менеджер по подбору IT персонала / ИТ - рекрутер / HR manager, офисный формат - Мытищи",https://hh.ru/vacancy/131425041?query=it&hhtmFrom=vacancy_search_list,"Мытищи, улица Колпакова, 2к13",Мера,"...от 3-х лет. Любовь к профессии рекрутера, стремление к результативности. Высшее образование (преимущество: техническое /",Опыт 3-6 лет,
Senior Data/Product Analyst,https://hh.ru/vacancy/130321882?query=it&hhtmFrom=vacancy_search_list,Москва,UZUM TECHNOLOGIES. IT,"Сильный опыт в А/B-тестировании. — Глубокие знания SQL и опыт работы с ETL-процессами. — Продуктовое мышление и понимание, как...",Опыт 3-6 лет,
Ведущий системный аналитик (1IDM),https://hh.ru/vacancy/131902265?query=it&hhtmFrom=vacancy_search_list,Москва,Sminex IT. Системный анализ,Опыт работы: от 3 лет в роли системного аналитика 1С (уровень: Middle / Middle+). Понимание архитектуры 1С на уровне...,Опыт 3-6 лет,"297 000 – 335 000 ₽ за месяц, на руки"
Генеральный директор в IT-компанию (портальные решения),https://hh.ru/vacancy/131218665?query=it&hhtmFrom=vacancy_search_list,Москва,ООО Департамент Ф53,"Высшее образование, опыт работы на директорской позиции в",Опыт более 6 лет,
Старший разработчик отдела мобильной разработки (Android),https://hh.ru/vacancy/131377735?query=it&hhtmFrom=vacancy_search_list,Москва,ЭРКАФАРМ IT,Хорошее понимание архитектур MVVM/MVI. Опыт работы с legacy-кодом и готовность постепенно его улучшать. Опыт работы с Data Binding...,Опыт 3-6 лет,
"Директор бизнес-юнита (P&L, IT-продукты, B2B2С)",https://hh.ru/vacancy/131404561?query=it&hhtmFrom=vacancy_search_list,Москва,Инвестиционно-консалтинговая Группа SRG,Опыт в оценке недвижимости или смежной области (залоговые процессы). Опыт вывода внутренних,Опыт более 6 лет,
Middle+ Data Scientist (DA Expert),https://hh.ru/vacancy/131856917?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,DS-бэкграунд: - Опыт работы DS от 3-х лет (с подтверждённым опытом вывода моделей в прод). - Понимание алгоритмов и структур...,Опыт 1-3 года,
Middle+ Data Scientist (MLOps Expert),https://hh.ru/vacancy/131856901?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,DS-бэкграунд: - Опыт работы DS/DE от 3-х лет (с подтверждённым опытом вывода моделей в прод). - Понимание математики классического...,Опыт 1-3 года,
Senior Data Scientist,https://hh.ru/vacancy/131856918?query=it&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,Опыт работы DS от 5-и лет (с подтверждённым опытом вывода моделей в прод). - Хорошие знания математической статистики и теории...,Опыт 3-6 лет,
