title,hh_link,address,company,short_description,experience,salary
Продакт менеджер АКБ и ИБП,https://hh.ru/vacancy/131853955?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО АККУТРЭЙД ПЛЮС,"Высшее техническое образование (энергетика, электротехника - будет вашим преимуществом). Опыт работы",Опыт 3-6 лет,
Продакт-менеджер (FMCG / Пищевая промышленность),https://hh.ru/vacancy/131812148?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"посёлок Полевой, Южная улица, 27с1",Averton Snack,"Опыт работы от 3 лет на позиции продукт-менеджера, предпочтительно в сфере FMCG (товары повседневного спроса) или пищевой промышленности.",Опыт 1-3 года,
Продакт-менеджер,https://hh.ru/vacancy/130373321?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Фитокосметик,Хорошее понимание приоритетных потребительских свойств косметики и бытовой химии. Опыт работы,Опыт 3-6 лет,
Продакт-менеджер,https://hh.ru/vacancy/131093592?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Саранск, улица Васенко, 9",ОАО Саранский приборостроительный завод,"Высшее образование (техническое, экономическое). Опыт работы категорийным менеджером. Опыт продвижения технически сложной продукции. Знание 1С и CRM - Битрикс24.",Опыт 1-3 года,
AI продакт,https://hh.ru/vacancy/131213681?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,Альфа-Банк. Центральный офис,"Высшее образование в области экономики/математики. Знание Python, SQL. Понимание мат. статистики, эконометрики, алгоритмов машинного обучения. Уровень владения английским языком...",Опыт 3-6 лет,
Продакт-менеджер,https://hh.ru/vacancy/131823508?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,EUROTRADE GROUP,"Высшее образование (маркетинговое будет преимуществом). Интерес к категории бьюти и любовь к новинкам бьюти, насмотренность в категории. Аналитический склад ума...",Опыт 1-3 года,
Продакт-менеджер,https://hh.ru/vacancy/131208817?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО БИГ,Что нужно знать и уметь: - Опыт работы продукт-менеджером от 2-х лет (желательно с опытом в e-commerce). -,Опыт 1-3 года,
Продакт-менеджер,https://hh.ru/vacancy/131993024?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Саратов, р-н Волжский",UREMONT,"Знание законодательства РФ в части градостроительной деятельности, ЖКХ, контрактной системы. Понимание процедур получения разрешительной документации. Опыт взаимодействия с профильными госорганами...",Опыт 1-3 года,
Продакт-менеджер,https://hh.ru/vacancy/131992664?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Алматы,ТОО КФК Medservice Plus,Образование высшее. Опыт работы на аналогичной должности не менее 2 лет. Готовность к командировкам; до 10%. Пользование ПК (продвинутый). -,Опыт 3-6 лет,
Продакт-менеджер,https://hh.ru/vacancy/131542244?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,Planta Rosa,"Опыт работы с полной ассортиментной линейкой - в категории ""одежда"" от 5 лет. Аналитические способности и умение работать с большим ассортиментом...",Опыт 3-6 лет,
Продакт-менеджер,https://hh.ru/vacancy/131216363?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Новосибирск,ООО Атекс Групп,"Среднее профессиональное/высшее образование (медицинское, фармацевтическое, биологическое). Аналитические и презентационные навыки. Коммуникабельность, целеустремленность, организованность, активность.",Опыт 1-3 года,
Продакт-менеджер,https://hh.ru/vacancy/131983329?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Пенза, р-н Октябрьский",ООО ГИФТ,Опыт разработки и запуска продуктов в части упаковки. Опыт ведения и контроля проектов (запуска продуктов). Знания построения/создания дизайна упаковки...,Опыт 1-3 года,
Продакт-менеджер ВЭД,https://hh.ru/vacancy/131108034?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Новомосковский административный округ, Киевское шоссе, 22-й километр, 6с1",ООО Акульчев,,Опыт 1-3 года,
Продакт-менеджер,https://hh.ru/vacancy/129529495?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Виноторговая компания Форт,Высшее образование. Иметь опыт работы в маркетинге (в приоритете рассмотрение кандидатов из винного бизнеса). Уметь грамотно и зажигательно говорить и...,Опыт 3-6 лет,
Продакт-менеджер,https://hh.ru/vacancy/131690358?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Ташкент,Vegapharm,"Этичное продвижение продукции Компании. Опыт работы в аналогичной должности не менее 3 лет. Сильные навыки общения: устные, письменные и презентационные...",Опыт 3-6 лет,
Ведущий продакт-менеджер (fashion),https://hh.ru/vacancy/131717641?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ИП Сахарова Людмила Николаевна,Опыт работы,Опыт 1-3 года,
Продакт-менеджер (ИТ-оборудование),https://hh.ru/vacancy/128591022?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Анкомп,"Имеет успешный опыт управления продуктом (Product Management) от концепции до вывода на рынок и поддержки. Владеет инструментами стратегического анализа, управления...",Опыт 3-6 лет,
Продакт-менеджер,https://hh.ru/vacancy/131973449?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Экстего,"Высшее техническое образование. Опыт работы в ритейле, FMCG, бытовые товары/инструменты или смежных сферах — от 2 лет. Умение анализировать рынок...",Опыт 1-3 года,
Продакт-менеджер,https://hh.ru/vacancy/129447610?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,АО Сибирский центр инвестиционных технологий,"Образование Высшее, медицинское, фарм. (приветствуется). Навыки документального сопровождения проектов. Владение программами MS Excel, MS PowerPoint. Опыт в анализ Технической Документации...",Опыт 1-3 года,
Продуктолог/Продакт-менеджер (Косметика/Beauty),https://hh.ru/vacancy/131718205?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,Разорёнова Полина Олеговна,Опыт работы продуктологом /,Опыт 1-3 года,
Ведущий продакт-менеджер,https://hh.ru/vacancy/131208595?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО БИГ,Что нужно знать и уметь: - Опыт работы ведущим,Опыт 3-6 лет,
Продакт-менеджер / Growth-продакт / Менеджер по воронкам,https://hh.ru/vacancy/131214991?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,BIRCH,"Успешные кейсы с цифрами — как вы улучшали конверсию воронок или монетизацию. Не «участвовал в проекте», а «сделал вот это, получили...",Опыт 1-3 года,
Ассистент продакт менеджера,https://hh.ru/vacancy/131258326?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО ЗИТРЕК РУС,"Разбирается в единицах измерения электротехники: умеет отличать напряжение от силы тока, понимает зависимости и т.п.. Знает механику: принципы работы...",Опыт 1-3 года,
Продакт-менеджер Vassa&Co,https://hh.ru/vacancy/131715189?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,VASSA&Co,"Высшее образование (техническое, экономика). Успешный опыт работы в Fashion от 5 лет, сегмент Premium. Высокий уровень самоорганизации, нацеленность на результат...",Опыт 3-6 лет,
Продакт-менеджер зарубежных маркетплейсов,https://hh.ru/vacancy/131885615?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Евролос,Так чтобы можно было принимать эффективные решения на её основе. Имеет опыт: За плечами — успешный опыт работы аналитиком или,Опыт 1-3 года,
Продакт-менеджер (консервация),https://hh.ru/vacancy/131986681?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ГЛАВПРОДУКТ,"Опыт работы в компаниях FMCG (производство/продажи продуктов питания) - ОБЯЗАТЕЛЕН! Высшее образование - маркетинг, экономика. Грамотная устная и письменная речь, знание...",Опыт 3-6 лет,
Product manager / Продакт-менеджер,https://hh.ru/vacancy/129317463?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО МК Групп,"Опыт работы с: Я.Метрика, Амплитуда / Mixpanel / KissMetrics. Умение настраивать сбор событий, строить воронки, сегменты, дашборды. Опыт использования Вебвизора / Hotjar для...",Опыт 3-6 лет,
AI продакт менеджер,https://hh.ru/vacancy/131694630?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Тбилиси,WellnessWealthWay,"Управление экономикой продукта (unit-экономика, P&L). Опыт запуска продуктов / MVP с нуля. Опыт работы с AI-инструментами (GPT, Codex...",Опыт 3-6 лет,
Продакт менеджер / product manager,https://hh.ru/vacancy/131138381?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,Mozabrick,"Логическое и системное мышление. Умение работать с цифрами, аналитикой и расчетами. Техническое понимание продукта: материалы, конструкция, производство. Опыт работы с...",Опыт 1-3 года,
Продакт-менеджер (КБТ),https://hh.ru/vacancy/131977598?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО М-ГРУПП,"Опыт работы в аналогичной должности не менее 2-х лет обязателен. Знание товарной матрицы- крупная бытовая техника, полное понимание рынка...",Опыт 1-3 года,
Продакт-менеджер / Бренд-менеджер,https://hh.ru/vacancy/131249193?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Вокруг Света,Опыт работы от 3-х лет в направлении,Опыт 3-6 лет,
Продакт-менеджер товарной категории,https://hh.ru/vacancy/131981618?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,посёлок Шушары,"Тривес, производственное объединение",Опыт работы с товарами и в управлении ассортиментом в производственной компании. Умение принимать и обосновывать решения. Аналитический склад ума и...,Опыт 1-3 года,
"Продакт- менеджер (EdTech, ДПО) / Продакт- менеджер в образовании",https://hh.ru/vacancy/131859946?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,Нек. орг. АНО ДПО НАДПО,Опыт работы,Опыт 1-3 года,
Младший продакт-менеджер (спортивная одежда),https://hh.ru/vacancy/131992504?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,"Компания «СПОРТМАСТЕР», Офис",Высшее образование (желательно экономическое). Опыт работы в розничной сети. Навыки работы с базами данных. Умение работать в режиме многозадачности.,Опыт 1-3 года,
Продакт-менеджер (литейное оборудование),https://hh.ru/vacancy/131978077?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО СЛТ,"Высшее техническое образование (литейное будет преимуществом). Опыт работы в литейных цехах, НИИ и тп от 3х лет.",Опыт 3-6 лет,
Продакт-менеджер (пищевое производство),https://hh.ru/vacancy/131807869?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,Пищевой комбинат СУС,Опыт от 2 лет в производственно-торговых компаниях FMCG компаниях. Управление жизненным циклом продукции. Опыт ведения маркетинговых и продуктовых проектов.,Опыт 1-3 года,
Продакт-менеджер (строительная химия),https://hh.ru/vacancy/131690360?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ПРОСЕПТ,"Опыт работы в сфере строительной химии — обязателен (не менее 3 лет). Понимание продуктов: клеи, герметики, пропитки, защитные составы, очистители, добавки...",Опыт 3-6 лет,
Продакт-менеджер,https://hh.ru/vacancy/131676051?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Конфитрейд,Опыт самостоятельного ведения проектов. Опыт работы,Опыт 1-3 года,
Старший технический продакт менеджер в IDM,https://hh.ru/vacancy/131209438?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Москва, р-н Хамовники","Облачные, инфраструктурные сервисы и Яндекс 360","Используете системный подход: умеете декомпозировать задачи, выявлять риски, формировать дорожные карты и работать с метриками. Умеете формировать качественные пользовательские истории...",Опыт 3-6 лет,
Старший технический продакт менеджер в IDM,https://hh.ru/vacancy/131209400?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Москва, р-н Хамовники","Облачные, инфраструктурные сервисы и Яндекс 360","Используете системный подход: умеете декомпозировать задачи, выявлять риски, формировать дорожные карты и работать с метриками. Умеете формировать качественные пользовательские истории...",Опыт 3-6 лет,
Старший технический продакт менеджер в IDM,https://hh.ru/vacancy/131209333?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Москва, р-н Хамовники","Облачные, инфраструктурные сервисы и Яндекс 360","Используете системный подход: умеете декомпозировать задачи, выявлять риски, формировать дорожные карты и работать с метриками. Умеете формировать качественные пользовательские истории...",Без опыта,
Продакт менеджер эндокринологического направления,https://hh.ru/vacancy/131973770?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Ташкент, проезд Пахлавона Махмуда, 25",ИП OOO Novugen Pharma,Образование: Высшее медицинское или фармацевтическое (обязательно). Дополнительное образование в маркетинге будет вашим преимуществом. Опыт: От 2-х лет на позиции...,Опыт 1-3 года,
Продакт-менеджер в контрактном производстве косметики,https://hh.ru/vacancy/131389481?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ЗАО Зеленая дубрава,Готов работать на результат и любишь командное взаимодействие.,Опыт 1-3 года,
Менеджер по закупкам / Продакт менеджер,https://hh.ru/vacancy/131866239?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО ТрейдХоум,"Опыт работы с ассортиментом - от 1 года. Опыт оптовых закупок на условиях OEM, ODM - желательно. Английский - будет преимуществом. Образование высшее.",Опыт 1-3 года,
Продукт-менеджер/ Продакт-менеджер/ Product manager (Beauty),https://hh.ru/vacancy/131272237?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,rodinka.recruitment (ИП Звездин Егор Романович),Опыт от 2 лет в,Опыт 1-3 года,
Продакт-менеджер по косметологическому оборудованию,https://hh.ru/vacancy/130521197?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Медицинские системы и технологии,"Высшее медицинское/инженерное образование. Знание ключевых игроков и сегментов косметологического рынка. Общая техническая грамотность, понимание физики процессов, умение читать технические...",Опыт 3-6 лет,
Продакт-менеджер,https://hh.ru/vacancy/131666992?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"село Столбище, Объездная улица",ООО СКАТ,Знания в области кабельной продукции. Глубокие познания в области кабельной арматуры.,Опыт 1-3 года,
Ассистент продакт-менеджера / Категорийный менеджер,https://hh.ru/vacancy/131862906?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,"НеоАрт, Группа Компаний","Образование высшее, неоконченное высшее. Опыт работы в указанной сфере от 1 года. Знание ПК. Умение быстро запоминать и анализировать большой...",Без опыта,
Младший бренд-менеджер / продакт-менеджер,https://hh.ru/vacancy/131196327?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО СНК-С,"Высшее образование (можно неоконченное, но готовность совмещать с учёбой — минимальная). Понимание основ",Опыт 1-3 года,
Продакт-менеджер/Менеджер по продукту,https://hh.ru/vacancy/131373980?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,Carely,Опыт работы на позиции,Опыт 1-3 года,
Младший бренд-менеджер / продакт-менеджер,https://hh.ru/vacancy/131196327?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО СНК-С,"Высшее образование (можно неоконченное, но готовность совмещать с учёбой — минимальная). Понимание основ",Опыт 1-3 года,
Продакт-менеджер/Менеджер по продукту,https://hh.ru/vacancy/131373980?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,Carely,Опыт работы на позиции,Опыт 1-3 года,
Продакт-менеджер направления ветеринарные препараты (СТМ),https://hh.ru/vacancy/131991803?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Торговая группа Глобал-Вет,"Обязательно высшее ветеринарное или биологическое, фармацевтическое образование. Уверенный пользователь пакета Microsoft Office (Word, Excel, Outlook, PowerPoint). Активная жизненная позиция, инициативность...",Опыт 1-3 года,
Продакт-менеджер,https://hh.ru/vacancy/131780236?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Алматы,ТОО Договор24,"Знание ЭДО. Предпринимательский опыт в IT сфере. Знание ключевых показателей бизнеса, стратегическое мышление и навыки стратегического планирования. Опыт бизнес-анализа...",Опыт 3-6 лет,
Продакт-менеджер,https://hh.ru/vacancy/131948190?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Бишкек, улица Исы Ахунбаева, 2/7",WIRES,"Высшее медицинское, фармацевтическое, биологическое образование. Опыт работы",Опыт 3-6 лет,
Руководитель товарного направления (Продакт менеджер),https://hh.ru/vacancy/131242778?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Эскади,"Опыт работы в качестве Менеджера по продукту, Руководителя товарного направления,",Опыт 3-6 лет,
Продакт-менеджер,https://hh.ru/vacancy/131946570?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,АО Евразийская Алкогольная Группа,"Высшее образование. Обязательно хорошее знание пакет MS Office (Excel, Word). Ориентированность на результат, умение работать в режиме многозадачности, честность.",Опыт 1-3 года,
Продакт Менеджер/Менеджер по закупкам (fashion),https://hh.ru/vacancy/131988892?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Люмьер Мажик,"Имеет опыт в fashion-индустрии, работал с фабриками Китая. Понимает производство одежды «изнутри». Разбирается в тканях, лекалах и размерных сетках.",Опыт 1-3 года,
Специалист по закупкам (Продакт менеджер),https://hh.ru/vacancy/131855706?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Москва, р-н Лефортово",СДЭК,Опыт работы в закупках от 1 года. Знание основ договорной работы и документооборота. Уверенное владение 1С и Excel.,Опыт 1-3 года,
Старший продакт-менеджер (Взрослая одежда),https://hh.ru/vacancy/129481991?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,АО ПЛЭЙТУДЭЙ СНГ,Опыт работы,Опыт 3-6 лет,
Продуктолог / Продакт менеджер / Product менеджер (парфюмерия/косметика),https://hh.ru/vacancy/131994032?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Энгельс, Дубовская улица, 5к2",Hi Do Aroma,Опыт работы с парфюмерией и/или косметикой. За плечами — реальные кейсы запусков новых продуктов на рынок. Умение строить ассортиментную матрицу...,Опыт 1-3 года,
Менеджер по продукту (продакт-менеджер),https://hh.ru/vacancy/131237174?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Лыткарино, Тураевская улица, 23",ООО Старатели,Высшее профессиональное образование (Маркетинг). Аналогичный опыт от 3-х лет в сфере сухих строительных смесей. Опыт разработки маркетинговых акций и...,Опыт 3-6 лет,
Младший продакт-менеджер (Пускорегулирующая аппаратура),https://hh.ru/vacancy/129590598?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Курск, р-н Железнодорожный",АО Курский электроаппаратный завод,Высшее электротехническое образование. Понимание жизненного цикла продукта. Умение построить модель каскада цен от себестоимости до цены на полке (понимание ценовой...,Опыт 1-3 года,
Продакт-менеджер,https://hh.ru/vacancy/126615196?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Москва, р-н Орехово-Борисово Южное",Группа Компаний Традиция,Опыт в аналогичной должности от 1 года (компании производители технически сложного оборудования как преимущество). Навыки работы с массивами информации и...,Опыт 1-3 года,
Менеджер по продукту / Продакт-менеджер в сфере Одежда,https://hh.ru/vacancy/131393499?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО ТЕКС ТРЕНД,"Аналитическое мышление, системность, обязательно наличие опыта в направлении ""Одежда / Обувь"". Хорошее знание Excel. Умение анализировать большой ассортимента ( 1000+ наименований).",Опыт 1-3 года,
Продакт-менеджер / Менеджер по разработке продукта,https://hh.ru/vacancy/127455396?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Санкт-Петербург,АК-Сервис,Высшее образование - профильное. Английский язык – разговорный не ниже уровня B2 (собеседование частично на английском языке!). Обязателен опыт работы в...,Опыт 3-6 лет,
Продакт (product) - менеджер (специалист по тех спецификациям),https://hh.ru/vacancy/129404591?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Алматы,ТОО PHARMIX,"Высшее образование (медицинское, биологическое, техническое приветствуется). Приветствуется опыт работы на аналогичной должности в сфере медицинского оборудования. Знание английского языка не...",Опыт 1-3 года,
Менеджер по закупкам (Продакт менеджер) по электронным компонентам,https://hh.ru/vacancy/131548153?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО СЭлКом,"Английский язык B2. Желательно, дает преимущество Китайский язык. Профессиональные компетенции: Умение ставить задачи и контролировать результат. Умение генерировать предложения.",Без опыта,
Продакт-менеджер/Производственный менеджер (категория одежда),https://hh.ru/vacancy/131694442?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Портобелло Продактс,"Наличие высшего образования. Релевантный опыт работы от 2-х лет с категорией текстиль, одежда - обязательно*. Умение достигать заданной оборачиваемости, понимание...",Опыт 3-6 лет,
Продакт-менеджер (обувь),https://hh.ru/vacancy/131966549?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО А Спорт,"Умение защищать решения цифрами и логикой. Готовность работать в быстро меняющейся среде, в режиме проб и ошибок. Проактивность, коммуникативность, ориентация...",Опыт 3-6 лет,
Продакт-менеджер/Менеджер продукта (уходовая косметика),https://hh.ru/vacancy/131809072?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Космо Бьюти,"В работе одновременно десятки SKU — важно уметь держать фокус, скорость и качество. — Опыт",Опыт 1-3 года,
"Продакт-менеджер (Садово-парковая техника, Электроинструмент)",https://hh.ru/vacancy/131527955?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,Daewoo Power Products,"Опыт работы не менее 2 х лет на должностях, связанных с",Опыт 1-3 года,
Продакт-менеджер по лабораторному оборудованию и расходным материалам,https://hh.ru/vacancy/131704053?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,АО ЛАБТЕХ,"Высшее профильное образование (химическое‚ биологическое‚ биотехнологическое, инженерное). Опыт работы в должности в должности",Опыт 3-6 лет,
Технолог швейных изделий / менеджер по продукту / продакт менеджер (швейное производство / fashion),https://hh.ru/vacancy/131217865?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,"Краснодар, р-н Прикубанский",Galala Brand,Опыт работы технологом или продукт-технологом в швейной индустрии. Понимание конструкции и технологии пошива одежды. Опыт работы с лекалами и...,Опыт 3-6 лет,
Руководитель отдела продакт маркетинга/Product Marketing Lead,https://hh.ru/vacancy/131695120?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Маунфелд Рус,Знание рынка крупной бытовой техники обязательно. - Опыт работы с заводами - производителями КБТ обязателен (Китай). - Опыт управления мульти-категорийным продуктовым портфелем...,Опыт 3-6 лет,
Руководитель товарного направления детство на маркетплейсах / Тимлид продактов,https://hh.ru/vacancy/131988455?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,mamagoods,"Опыт работы в закупках, категорийном или ассортиментном менеджменте от 3 лет. Опыт работы с детскими товарами будет преимуществом.",Опыт 3-6 лет,
Продуктовый менеджер/бренд-менеджер/продакт-менеджер (FMCG),https://hh.ru/vacancy/131693447?query=%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82&hhtmFrom=vacancy_search_list,Москва,ООО Блю Гавайи Роаст,Опыт работы,Опыт 3-6 лет,
